exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	6
1	2	2	6
1	3	3	6
1	4	4	6
1	5	5	6
1	6	6	6
1	7	7	6
1	8	8	6
1	9	9	6
1	10	10	6
1	11	11	6
1	12	12	6
1	13	13	6
1	14	14	6
1	15	15	6
1	16	16	6
1	17	17	6
1	18	18	6
1	19	19	6
1	20	20	6
1	21	21	6
1	22	22	6
1	23	23	6
1	24	24	6
1	25	25	6
1	26	26	6
1	27	27	6
1	28	28	6
1	29	29	6
1	30	30	6
1	31	31	6
1	32	32	6
1	33	33	6
1	34	34	6
1	35	35	6
1	36	36	6
1	37	37	6
1	38	38	6
1	39	39	6
1	40	40	6
1	41	41	5
1	42	42	5
1	43	43	5
1	44	44	5
1	45	45	5
1	46	46	5
1	47	47	5
1	48	48	5
1	49	49	5
1	50	50	5
1	51	51	5
1	52	52	5
1	53	53	5
1	54	54	5
1	55	55	5
1	56	56	5
1	57	57	5
1	58	58	5
1	59	59	5
1	60	60	5
1	61	61	5
1	62	62	5
1	63	63	5
1	64	64	5
1	65	65	5
1	66	66	5
1	67	67	5
1	68	68	5
1	69	69	5
1	70	70	5
1	71	71	5
1	72	72	5
1	73	73	4
1	74	74	4
1	75	75	4
1	76	76	4
1	77	77	4
1	78	78	4
1	79	79	4
1	80	80	4
1	81	81	4
1	82	82	4
1	83	83	4
1	84	84	4
1	85	85	4
1	86	86	4
1	87	87	4
1	88	88	4
1	89	89	4
1	90	90	4
1	91	91	4
1	92	92	4
1	93	93	4
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
2	104	1	2
2	105	2	2
2	106	3	2
2	107	4	2
2	108	5	2
2	109	6	2
2	110	7	2
2	111	8	2
2	112	9	2
2	113	10	2
2	114	11	2
2	115	12	2
2	116	13	2
2	117	14	2
2	118	15	2
2	119	16	2
2	120	17	2
2	121	18	2
2	122	19	2
2	123	20	2
2	124	21	2
2	125	22	2
2	126	23	1
2	127	24	1
2	128	25	1
2	129	26	1
2	130	27	1
2	131	28	1
2	132	29	1
2	133	30	1
2	134	31	1
2	135	32	1
2	136	33	1
2	137	34	1
2	138	35	1
2	139	36	1
2	140	37	1
2	141	38	1
2	142	39	1
2	143	40	1
2	144	41	1
2	145	42	1
2	146	43	1
2	147	44	1
2	148	45	1
2	149	46	1
2	150	47	1
2	151	48	1
2	152	49	1
2	153	50	1
2	154	51	1
2	155	52	1
2	156	53	1
2	157	54	1
2	158	55	1
2	159	56	1
2	160	57	1
2	161	58	1
2	162	59	1
2	163	60	1
2	164	61	1
2	165	62	1
2	166	63	1
2	167	64	1
2	168	65	1
2	169	66	1
2	170	67	1
2	171	68	1
2	172	69	1
2	173	70	1
2	174	71	1
2	175	72	1
2	176	73	1
2	177	74	1
2	178	75	1
2	179	76	1
2	180	77	1
2	181	78	1
2	182	79	1
2	183	80	1
2	184	81	1
2	185	82	1
2	186	83	0
2	187	84	0
2	188	85	0
2	189	86	0
2	190	87	0
2	191	88	0
2	192	89	0
2	193	90	0
2	194	91	0
2	195	92	0
2	196	93	0
2	197	94	0
2	198	95	0
2	199	96	0
2	200	97	0
2	201	98	0
2	202	99	0
2	203	100	0
2	204	101	0
3	205	0	0
3	206	1	0
3	207	2	0
3	208	3	0
3	209	4	0
3	210	5	0
3	211	6	0
3	212	7	0
3	213	8	0
3	214	9	0
3	215	10	0
3	216	11	0
3	217	12	0
3	218	13	0
3	219	14	0
3	220	15	0
3	221	16	0
3	222	17	0
3	223	18	0
3	224	19	0
3	225	20	0
3	226	21	0
3	227	22	0
3	228	23	0
3	229	24	0
3	230	25	0
3	231	26	0
3	232	27	0
3	233	28	0
3	234	29	0
3	235	30	0
3	236	31	0
3	237	32	0
3	238	33	0
3	239	34	0
3	240	35	0
3	241	36	0
3	242	37	0
3	243	38	0
3	244	39	0
3	245	40	0
3	246	41	0
3	247	42	0
3	248	43	0
3	249	44	0
3	250	45	0
3	251	46	0
3	252	47	0
3	253	48	0
3	254	49	0
4	255	1	0
4	256	2	0
4	257	3	0
4	258	4	0
4	259	5	0
4	260	6	0
4	261	7	0
4	262	8	0
4	263	9	0
4	264	10	0
4	265	11	0
4	266	12	0
4	267	13	0
4	268	14	0
4	269	15	0
4	270	16	0
4	271	17	0
4	272	18	0
4	273	19	0
4	274	20	0
4	275	21	0
4	276	22	0
4	277	23	0
4	278	24	0
4	279	25	0
4	280	26	0
4	281	27	0
4	282	28	0
4	283	29	0
4	284	30	0
4	285	31	0
4	286	32	0
4	287	33	0
4	288	34	0
4	289	35	0
4	290	36	0
4	291	37	0
4	292	38	0
4	293	39	0
4	294	40	0
4	295	41	0
4	296	42	0
4	297	43	0
4	298	44	0
4	299	45	0
