exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	7
1	2	2	7
1	3	3	7
1	4	4	7
1	5	5	7
1	6	6	7
1	7	7	7
1	8	8	7
1	9	9	7
1	10	10	7
1	11	11	7
1	12	12	7
1	13	13	7
1	14	14	7
1	15	15	7
1	16	16	7
1	17	17	7
1	18	18	7
1	19	19	7
1	20	20	7
1	21	21	7
1	22	22	7
1	23	23	7
1	24	24	7
1	25	25	7
1	26	26	7
1	27	27	7
1	28	28	7
1	29	29	7
1	30	30	7
1	31	31	7
1	32	32	7
1	33	33	7
1	34	34	7
1	35	35	7
1	36	36	7
1	37	37	7
1	38	38	7
1	39	39	7
1	40	40	7
1	41	41	7
1	42	42	7
1	43	43	7
1	44	44	7
1	45	45	7
1	46	46	7
1	47	47	7
1	48	48	7
1	49	49	7
1	50	50	7
1	51	51	7
1	52	52	7
1	53	53	7
1	54	54	7
1	55	55	7
1	56	56	7
1	57	57	7
1	58	58	7
1	59	59	7
1	60	60	7
1	61	61	7
1	62	62	6
1	63	63	6
1	64	64	6
1	65	65	4
1	66	66	4
1	67	67	4
1	68	68	4
1	69	69	4
1	70	70	4
1	71	71	4
1	72	72	4
1	73	73	4
1	74	74	4
1	75	75	4
1	76	76	4
1	77	77	4
1	78	78	4
1	79	79	4
1	80	80	4
1	81	81	4
1	82	82	4
1	83	83	4
1	84	84	4
1	85	85	4
1	86	86	4
1	87	87	4
1	88	88	4
1	89	89	4
1	90	90	4
1	91	91	4
1	92	92	4
1	93	93	4
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
1	104	104	4
1	105	105	4
1	106	106	4
1	107	107	4
1	108	108	3
1	109	109	3
1	110	110	3
1	111	111	3
1	112	112	3
1	113	113	3
1	114	114	3
1	115	115	3
1	116	116	3
1	117	117	3
1	118	118	3
1	119	119	3
1	120	120	3
1	121	121	3
1	122	122	3
1	123	123	3
1	124	124	3
1	125	125	3
1	126	126	3
1	127	127	3
1	128	128	3
1	129	129	3
1	130	130	3
1	131	131	3
2	132	1	0
2	133	2	0
2	134	3	0
2	135	4	0
2	136	5	0
2	137	6	0
2	138	7	0
2	139	8	0
2	140	9	0
2	141	10	0
2	142	11	0
2	143	12	0
2	144	13	0
2	145	14	0
2	146	15	0
2	147	16	0
2	148	17	0
2	149	18	0
2	150	19	0
2	151	20	0
2	152	21	0
2	153	22	0
2	154	23	0
2	155	24	0
2	156	25	0
2	157	26	0
2	158	27	0
2	159	28	0
2	160	29	0
2	161	30	0
2	162	31	0
2	163	32	0
2	164	33	0
2	165	34	0
2	166	35	0
2	167	36	0
2	168	37	0
2	169	38	0
2	170	39	0
2	171	40	0
2	172	41	0
2	173	42	0
2	174	43	0
2	175	44	0
2	176	45	0
2	177	46	0
2	178	47	0
2	179	48	0
2	180	49	0
2	181	50	0
2	182	51	0
2	183	52	0
2	184	53	0
2	185	54	0
2	186	55	0
2	187	56	0
2	188	57	1
2	189	58	1
2	190	59	3
2	191	60	3
2	192	61	3
2	193	62	3
2	194	63	3
2	195	64	3
2	196	65	3
2	197	66	3
2	198	67	3
2	199	68	3
2	200	69	3
2	201	70	3
2	202	71	3
2	203	72	3
2	204	73	3
2	205	74	3
2	206	75	3
2	207	76	3
2	208	77	3
2	209	78	3
2	210	79	3
2	211	80	3
2	212	81	3
2	213	82	3
2	214	83	3
2	215	84	3
2	216	85	3
2	217	86	3
2	218	87	3
2	219	88	3
2	220	89	3
2	221	90	3
2	222	91	3
2	223	92	3
2	224	93	3
2	225	94	3
2	226	95	3
2	227	96	3
2	228	97	3
2	229	98	3
2	230	99	3
2	231	100	3
2	232	101	3
2	233	102	4
2	234	103	4
2	235	104	4
2	236	105	4
2	237	106	4
2	238	107	4
2	239	108	4
2	240	109	4
2	241	110	4
2	242	111	4
2	243	112	4
2	244	113	4
2	245	114	4
2	246	115	4
2	247	116	4
2	248	117	4
2	249	118	4
2	250	119	4
2	251	120	4
2	252	121	4
2	253	122	4
2	254	123	4
2	255	124	4
2	256	125	4
2	257	126	4
2	258	127	4
2	259	128	4
2	260	129	4
2	261	130	4
2	262	131	4
2	263	132	5
2	264	133	5
2	265	134	5
2	266	135	5
2	267	136	5
2	268	137	5
2	269	138	5
2	270	139	5
2	271	140	5
2	272	141	5
2	273	142	5
2	274	143	5
2	275	144	5
2	276	145	5
2	277	146	5
2	278	147	5
2	279	148	5
2	280	149	5
2	281	150	5
2	282	151	5
2	283	152	5
2	284	153	5
2	285	154	5
2	286	155	5
2	287	156	5
2	288	157	5
2	289	158	6
2	290	159	6
2	291	160	6
2	292	161	6
2	293	162	6
2	294	163	6
2	295	164	6
2	296	165	6
2	297	166	6
2	298	167	6
2	299	168	6
2	300	169	6
2	301	170	6
2	302	171	6
2	303	172	6
2	304	173	6
2	305	174	6
2	306	175	6
2	307	176	6
2	308	177	6
2	309	178	6
2	310	179	6
2	311	180	6
2	312	181	6
2	313	182	6
2	314	183	6
2	315	184	6
2	316	185	6
2	317	186	6
2	318	187	6
2	319	188	6
2	320	189	6
2	321	190	6
2	322	191	6
2	323	192	6
2	324	193	6
2	325	194	6
2	326	195	6
2	327	196	6
2	328	197	6
2	329	198	6
2	330	199	6
2	331	200	6
2	332	201	6
2	333	202	6
2	334	203	6
2	335	204	6
2	336	205	6
2	337	206	6
2	338	207	6
2	339	208	6
2	340	209	6
2	341	210	6
2	342	211	6
2	343	212	6
2	344	213	6
2	345	214	6
2	346	215	6
2	347	216	6
2	348	217	6
2	349	218	6
2	350	219	6
2	351	220	6
2	352	221	7
2	353	222	7
2	354	223	7
2	355	224	7
2	356	225	7
2	357	226	7
2	358	227	7
2	359	228	7
2	360	229	7
2	361	230	7
2	362	231	7
2	363	232	7
2	364	233	7
2	365	234	7
2	366	235	7
2	367	236	7
2	368	237	7
2	369	238	7
2	370	239	7
2	371	240	7
2	372	241	7
2	373	242	7
2	374	243	7
