exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	14
2	2	2	14
2	3	3	14
2	4	4	14
2	5	5	14
2	6	6	14
2	7	7	14
2	8	8	14
2	9	9	14
2	10	10	14
2	11	11	14
2	12	12	14
2	13	13	14
2	14	14	14
2	15	15	14
2	16	16	14
2	17	17	14
2	18	18	14
2	19	19	14
2	20	20	14
2	21	21	14
2	22	22	14
2	23	23	14
2	24	24	14
2	25	25	14
2	26	26	14
2	27	27	14
2	28	28	14
2	29	29	14
2	30	30	14
2	31	31	14
2	32	32	14
2	33	33	14
2	34	34	14
2	35	35	14
2	36	36	14
2	37	37	14
2	38	38	14
2	39	39	14
2	40	40	14
2	41	41	14
2	42	42	14
2	43	43	14
2	44	44	14
2	45	45	14
2	46	46	14
2	47	47	14
2	48	48	14
2	49	49	14
2	50	50	14
2	51	51	14
2	52	52	13
2	53	53	13
2	54	54	13
2	55	55	13
2	56	56	13
2	57	57	13
2	58	58	13
2	59	59	13
2	60	60	13
2	61	61	13
2	62	62	13
2	63	63	13
2	64	64	13
2	65	65	13
2	66	66	13
2	67	67	13
2	68	68	13
2	69	69	13
2	70	70	13
2	71	71	13
2	72	72	13
2	73	73	13
2	74	74	13
2	75	75	13
2	76	76	13
2	77	77	12
2	78	78	12
2	79	79	12
2	80	80	12
2	81	81	12
2	82	82	12
2	83	83	12
2	84	84	12
2	85	85	12
2	86	86	12
2	87	87	12
2	88	88	12
2	89	89	12
2	90	90	10
2	91	91	10
2	92	92	10
2	93	93	10
3	94	1	6
3	95	2	6
3	96	3	6
3	97	4	6
3	98	5	6
3	99	6	6
3	100	7	6
3	101	8	6
3	102	9	6
3	103	10	6
3	104	11	6
3	105	12	6
3	106	13	6
3	107	14	6
3	108	15	6
3	109	16	6
3	110	17	6
3	111	18	6
3	112	19	6
3	113	20	6
3	114	21	6
3	115	22	6
3	116	23	6
3	117	24	6
3	118	25	6
3	119	26	6
3	120	27	6
3	121	28	6
3	122	29	6
3	123	30	6
3	124	31	6
3	125	32	6
3	126	33	6
3	127	34	6
3	128	35	6
3	129	36	6
3	130	37	6
3	131	38	6
3	132	39	6
3	133	40	6
3	134	41	6
3	135	42	6
3	136	43	6
3	137	44	6
3	138	45	6
3	139	46	6
3	140	47	6
3	141	48	6
3	142	49	6
3	143	50	6
3	144	51	6
3	145	52	6
3	146	53	6
3	147	54	6
3	148	55	6
3	149	56	6
3	150	57	6
3	151	58	6
3	152	59	6
3	153	60	6
3	154	61	6
3	155	62	6
3	156	63	6
3	157	64	6
3	158	65	6
3	159	66	6
3	160	67	6
3	161	68	6
3	162	69	6
3	163	70	6
3	164	71	6
3	165	72	6
3	166	73	6
3	167	74	6
3	168	75	6
3	169	76	6
3	170	77	6
3	171	78	6
3	172	79	6
3	173	80	6
3	174	81	6
3	175	82	6
3	176	83	6
3	177	84	6
3	178	85	6
3	179	86	6
3	180	87	6
3	181	88	6
3	182	89	6
3	183	90	6
3	184	91	6
3	185	92	6
3	186	93	6
3	187	94	6
3	188	95	6
3	189	96	6
3	190	97	6
3	191	98	6
3	192	99	6
3	193	100	5
3	194	101	5
3	195	102	5
3	196	103	3
3	197	104	3
3	198	105	2
3	199	106	2
3	200	107	2
3	201	108	2
3	202	109	2
3	203	110	2
3	204	111	2
3	205	112	1
3	206	113	1
3	207	114	1
3	208	115	1
3	209	116	1
3	210	117	1
3	211	118	1
3	212	119	1
3	213	120	1
3	214	121	0
