exon	relative_pos_in_circle	relative_pos_in_exon	coverage
5	1	1	7
5	2	2	7
5	3	3	7
5	4	4	7
5	5	5	7
5	6	6	7
5	7	7	7
5	8	8	7
5	9	9	7
5	10	10	7
5	11	11	7
5	12	12	7
5	13	13	7
5	14	14	7
5	15	15	7
5	16	16	7
5	17	17	7
5	18	18	7
5	19	19	7
5	20	20	7
5	21	21	7
5	22	22	7
5	23	23	7
5	24	24	7
5	25	25	7
5	26	26	7
5	27	27	7
5	28	28	7
5	29	29	7
5	30	30	7
5	31	31	7
5	32	32	7
5	33	33	7
5	34	34	7
5	35	35	7
5	36	36	7
5	37	37	7
5	38	38	7
5	39	39	7
5	40	40	7
5	41	41	7
5	42	42	7
5	43	43	7
5	44	44	7
5	45	45	7
5	46	46	7
5	47	47	7
5	48	48	7
5	49	49	7
5	50	50	7
5	51	51	7
5	52	52	7
5	53	53	7
5	54	54	7
5	55	55	6
5	56	56	6
5	57	57	5
5	58	58	5
5	59	59	5
5	60	60	5
5	61	61	5
5	62	62	5
5	63	63	5
5	64	64	5
5	65	65	5
5	66	66	5
5	67	67	5
5	68	68	5
5	69	69	5
5	70	70	5
5	71	71	5
5	72	72	5
5	73	73	5
5	74	74	5
5	75	75	5
5	76	76	5
5	77	77	5
5	78	78	5
5	79	79	5
5	80	80	5
5	81	81	5
5	82	82	5
5	83	83	5
5	84	84	5
5	85	85	5
5	86	86	5
5	87	87	4
5	88	88	4
5	89	89	4
5	90	90	4
5	91	91	4
5	92	92	4
5	93	93	4
5	94	94	4
5	95	95	4
5	96	96	4
5	97	97	4
5	98	98	4
5	99	99	4
5	100	100	4
5	101	101	4
5	102	102	4
5	103	103	4
5	104	104	4
5	105	105	4
5	106	106	4
5	107	107	4
5	108	108	4
5	109	109	4
5	110	110	4
5	111	111	4
5	112	112	4
5	113	113	4
5	114	114	3
5	115	115	3
5	116	116	3
5	117	117	3
5	118	118	2
5	119	119	2
5	120	120	2
5	121	121	2
5	122	122	2
5	123	123	2
5	124	124	2
5	125	125	2
5	126	126	2
5	127	127	2
5	128	128	2
5	129	129	2
5	130	130	2
5	131	131	2
5	132	132	2
5	133	133	2
5	134	134	2
5	135	135	2
5	136	136	2
5	137	137	1
5	138	138	1
5	139	139	1
5	140	140	1
5	141	141	1
5	142	142	1
5	143	143	1
5	144	144	1
5	145	145	1
5	146	146	1
5	147	147	1
5	148	148	1
5	149	149	1
5	150	150	1
5	151	151	1
5	152	152	1
5	153	153	1
5	154	154	1
5	155	155	1
5	156	156	1
5	157	157	1
5	158	158	1
5	159	159	1
5	160	160	1
5	161	161	1
5	162	162	1
5	163	163	1
5	164	164	1
5	165	165	1
5	166	166	1
5	167	167	1
5	168	168	1
5	169	169	1
5	170	170	1
5	171	171	1
5	172	172	1
5	173	173	1
5	174	174	1
5	175	175	1
5	176	176	1
5	177	177	1
5	178	178	1
5	179	179	1
5	180	180	1
5	181	181	1
5	182	182	1
5	183	183	1
5	184	184	2
5	185	185	2
5	186	186	3
5	187	187	3
5	188	188	3
5	189	189	3
5	190	190	2
5	191	191	2
5	192	192	2
5	193	193	2
5	194	194	2
5	195	195	2
5	196	196	2
5	197	197	2
5	198	198	2
5	199	199	2
5	200	200	2
5	201	201	2
5	202	202	2
5	203	203	2
5	204	204	2
5	205	205	2
5	206	206	2
5	207	207	2
5	208	208	2
5	209	209	2
5	210	210	2
5	211	211	2
5	212	212	2
5	213	213	2
5	214	214	2
5	215	215	2
5	216	216	3
5	217	217	3
5	218	218	3
5	219	219	3
5	220	220	3
5	221	221	3
5	222	222	3
5	223	223	3
5	224	224	3
5	225	225	3
5	226	226	3
5	227	227	3
5	228	228	3
5	229	229	3
5	230	230	3
5	231	231	3
5	232	232	3
5	233	233	3
5	234	234	3
5	235	235	3
5	236	236	3
5	237	237	3
6	238	1	3
6	239	2	3
6	240	3	3
6	241	4	3
6	242	5	3
6	243	6	4
6	244	7	4
6	245	8	4
6	246	9	4
6	247	10	5
6	248	11	5
6	249	12	5
6	250	13	5
6	251	14	5
6	252	15	5
6	253	16	5
6	254	17	5
6	255	18	5
6	256	19	5
6	257	20	5
6	258	21	5
6	259	22	5
6	260	23	5
6	261	24	5
6	262	25	5
6	263	26	5
6	264	27	5
6	265	28	5
6	266	29	5
6	267	30	6
6	268	31	6
6	269	32	6
6	270	33	6
6	271	34	6
6	272	35	6
6	273	36	6
6	274	37	6
6	275	38	6
6	276	39	6
6	277	40	6
6	278	41	6
6	279	42	6
6	280	43	6
6	281	44	6
6	282	45	6
6	283	46	6
6	284	47	6
6	285	48	6
6	286	49	6
6	287	50	6
6	288	51	6
6	289	52	6
6	290	53	6
6	291	54	6
6	292	55	6
6	293	56	6
6	294	57	6
6	295	58	6
6	296	59	6
6	297	60	6
6	298	61	6
6	299	62	6
6	300	63	6
6	301	64	6
6	302	65	6
6	303	66	6
6	304	67	6
6	305	68	6
6	306	69	6
6	307	70	6
6	308	71	6
6	309	72	6
6	310	73	6
6	311	74	6
6	312	75	6
6	313	76	6
6	314	77	6
6	315	78	6
6	316	79	6
6	317	80	6
6	318	81	6
6	319	82	7
6	320	83	7
6	321	84	7
6	322	85	7
6	323	86	7
6	324	87	7
6	325	88	7
6	326	89	7
6	327	90	7
6	328	91	7
6	329	92	7
6	330	93	7
6	331	94	7
6	332	95	7
6	333	96	7
6	334	97	7
6	335	98	7
6	336	99	7
6	337	100	7
