exon	relative_pos_in_circle	relative_pos_in_exon	coverage
5	1	1	4
5	2	2	4
5	3	3	4
5	4	4	4
5	5	5	4
5	6	6	4
5	7	7	4
5	8	8	4
5	9	9	4
5	10	10	4
5	11	11	4
5	12	12	4
5	13	13	4
5	14	14	4
5	15	15	4
5	16	16	4
5	17	17	4
5	18	18	4
5	19	19	4
5	20	20	4
5	21	21	4
5	22	22	4
5	23	23	4
5	24	24	4
5	25	25	4
5	26	26	4
5	27	27	4
5	28	28	4
5	29	29	3
5	30	30	3
5	31	31	3
5	32	32	3
5	33	33	3
5	34	34	3
5	35	35	3
5	36	36	3
5	37	37	3
5	38	38	3
5	39	39	3
5	40	40	3
5	41	41	3
5	42	42	3
5	43	43	3
5	44	44	3
5	45	45	3
5	46	46	3
5	47	47	3
5	48	48	3
5	49	49	3
5	50	50	3
5	51	51	3
5	52	52	3
5	53	53	3
5	54	54	3
5	55	55	3
5	56	56	3
5	57	57	3
5	58	58	3
5	59	59	3
5	60	60	3
5	61	61	3
5	62	62	3
5	63	63	3
5	64	64	3
5	65	65	3
5	66	66	3
5	67	67	3
5	68	68	3
5	69	69	3
5	70	70	3
5	71	71	3
5	72	72	3
5	73	73	3
5	74	74	3
5	75	75	3
5	76	76	3
5	77	77	3
5	78	78	3
5	79	79	3
5	80	80	3
5	81	81	3
5	82	82	3
5	83	83	3
5	84	84	3
5	85	85	3
5	86	86	3
5	87	87	3
5	88	88	3
5	89	89	3
5	90	90	3
5	91	91	3
5	92	92	3
5	93	93	3
5	94	94	3
5	95	95	3
5	96	96	3
5	97	97	3
5	98	98	3
5	99	99	3
5	100	100	3
5	101	101	3
5	102	102	3
5	103	103	3
5	104	104	3
5	105	105	3
5	106	106	3
5	107	107	3
5	108	108	3
5	109	109	3
5	110	110	3
5	111	111	3
5	112	112	3
5	113	113	3
5	114	114	3
5	115	115	3
5	116	116	3
5	117	117	3
5	118	118	3
5	119	119	3
5	120	120	3
5	121	121	3
5	122	122	3
5	123	123	3
5	124	124	3
5	125	125	3
5	126	126	3
5	127	127	3
5	128	128	3
5	129	129	3
5	130	130	3
5	131	131	3
5	132	132	3
5	133	133	3
5	134	134	3
5	135	135	3
5	136	136	3
5	137	137	3
5	138	138	3
5	139	139	3
5	140	140	3
5	141	141	3
5	142	142	2
5	143	143	2
5	144	144	2
5	145	145	2
5	146	146	2
5	147	147	2
5	148	148	2
5	149	149	2
5	150	150	2
5	151	151	2
5	152	152	2
5	153	153	2
5	154	154	2
5	155	155	2
5	156	156	2
5	157	157	2
5	158	158	2
5	159	159	2
5	160	160	2
5	161	161	2
5	162	162	2
5	163	163	2
5	164	164	2
5	165	165	2
5	166	166	2
5	167	167	2
5	168	168	2
5	169	169	1
5	170	170	1
5	171	171	1
5	172	172	1
5	173	173	0
5	174	174	0
5	175	175	0
5	176	176	0
5	177	177	0
5	178	178	0
5	179	179	0
5	180	180	0
5	181	181	0
5	182	182	0
5	183	183	0
5	184	184	0
5	185	185	0
5	186	186	0
5	187	187	0
5	188	188	0
5	189	189	0
5	190	190	0
5	191	191	0
5	192	192	0
5	193	193	0
5	194	194	0
5	195	195	0
5	196	196	0
5	197	197	0
5	198	198	0
5	199	199	0
5	200	200	0
5	201	201	0
5	202	202	0
5	203	203	0
5	204	204	0
5	205	205	0
5	206	206	0
5	207	207	0
5	208	208	0
5	209	209	0
5	210	210	0
5	211	211	0
5	212	212	0
5	213	213	0
5	214	214	0
5	215	215	0
5	216	216	0
5	217	217	0
5	218	218	0
5	219	219	0
5	220	220	0
5	221	221	0
5	222	222	0
5	223	223	0
5	224	224	0
5	225	225	0
5	226	226	0
5	227	227	0
5	228	228	0
5	229	229	0
6	230	0	0
6	231	1	0
6	232	2	0
6	233	3	0
6	234	4	0
6	235	5	0
6	236	6	0
6	237	7	0
6	238	8	0
6	239	9	0
6	240	10	0
6	241	11	0
6	242	12	0
6	243	13	0
6	244	14	0
6	245	15	0
6	246	16	0
6	247	17	0
6	248	18	0
6	249	19	0
6	250	20	0
6	251	21	0
6	252	22	0
6	253	23	0
6	254	24	0
6	255	25	0
6	256	26	0
6	257	27	0
6	258	28	0
6	259	29	0
6	260	30	0
6	261	31	0
6	262	32	0
6	263	33	0
6	264	34	0
6	265	35	0
6	266	36	0
6	267	37	0
6	268	38	0
6	269	39	0
6	270	40	0
6	271	41	0
6	272	42	0
6	273	43	0
6	274	44	0
6	275	45	0
6	276	46	0
6	277	47	0
6	278	48	0
6	279	49	0
7	280	0	0
7	281	1	0
7	282	2	0
7	283	3	0
7	284	4	0
7	285	5	0
7	286	6	0
7	287	7	0
7	288	8	0
7	289	9	0
7	290	10	0
7	291	11	0
7	292	12	0
7	293	13	0
7	294	14	0
7	295	15	0
7	296	16	0
7	297	17	0
7	298	18	0
7	299	19	0
7	300	20	0
7	301	21	0
7	302	22	0
7	303	23	0
7	304	24	0
7	305	25	0
7	306	26	0
7	307	27	0
7	308	28	0
7	309	29	0
7	310	30	0
7	311	31	0
7	312	32	0
7	313	33	0
7	314	34	0
7	315	35	0
7	316	36	0
7	317	37	0
7	318	38	0
7	319	39	0
7	320	40	0
7	321	41	0
7	322	42	0
7	323	43	0
7	324	44	0
7	325	45	0
7	326	46	0
7	327	47	0
7	328	48	0
