exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	11
1	2	2	11
1	3	3	11
1	4	4	11
1	5	5	11
1	6	6	11
1	7	7	11
1	8	8	11
1	9	9	11
1	10	10	11
1	11	11	11
1	12	12	11
1	13	13	11
1	14	14	11
1	15	15	11
1	16	16	11
1	17	17	11
1	18	18	11
1	19	19	11
1	20	20	11
1	21	21	11
1	22	22	11
1	23	23	11
1	24	24	11
1	25	25	11
1	26	26	11
1	27	27	11
1	28	28	11
1	29	29	11
1	30	30	11
1	31	31	10
1	32	32	10
1	33	33	10
1	34	34	10
1	35	35	10
1	36	36	10
1	37	37	10
1	38	38	10
1	39	39	10
1	40	40	10
1	41	41	10
1	42	42	10
1	43	43	10
1	44	44	10
1	45	45	9
1	46	46	9
1	47	47	9
1	48	48	9
1	49	49	9
1	50	50	8
1	51	51	8
1	52	52	8
1	53	53	5
1	54	54	5
1	55	55	5
1	56	56	5
1	57	57	5
1	58	58	5
1	59	59	5
1	60	60	5
1	61	61	5
1	62	62	5
1	63	63	5
1	64	64	5
1	65	65	4
1	66	66	4
1	67	67	4
1	68	68	4
1	69	69	4
1	70	70	4
1	71	71	4
1	72	72	3
1	73	73	3
1	74	74	3
1	75	75	3
1	76	76	3
1	77	77	3
1	78	78	3
1	79	79	3
1	80	80	3
1	81	81	3
1	82	82	3
1	83	83	2
1	84	84	2
1	85	85	2
1	86	86	2
1	87	87	2
1	88	88	2
1	89	89	2
1	90	90	2
1	91	91	2
1	92	92	2
1	93	93	2
1	94	94	2
1	95	95	2
1	96	96	2
1	97	97	2
1	98	98	2
1	99	99	2
1	100	100	2
1	101	101	2
1	102	102	2
1	103	103	2
1	104	104	3
1	105	105	3
1	106	106	3
1	107	107	3
1	108	108	3
1	109	109	3
1	110	110	3
1	111	111	3
1	112	112	3
1	113	113	3
1	114	114	3
1	115	115	3
1	116	116	3
1	117	117	3
1	118	118	4
1	119	119	4
1	120	120	4
1	121	121	4
1	122	122	4
1	123	123	5
1	124	124	5
1	125	125	5
1	126	126	8
1	127	127	8
1	128	128	8
1	129	129	8
1	130	130	8
1	131	131	8
1	132	132	8
1	133	133	8
1	134	134	8
1	135	135	8
1	136	136	7
1	137	137	7
1	138	138	7
1	139	139	8
1	140	140	8
1	141	141	8
1	142	142	8
1	143	143	8
1	144	144	8
1	145	145	8
1	146	146	9
1	147	147	9
1	148	148	9
1	149	149	9
1	150	150	9
1	151	151	9
1	152	152	9
1	153	153	9
1	154	154	9
1	155	155	9
1	156	156	10
1	157	157	10
1	158	158	10
1	159	159	10
1	160	160	10
1	161	161	10
1	162	162	10
1	163	163	10
1	164	164	10
1	165	165	10
1	166	166	10
1	167	167	10
1	168	168	10
1	169	169	10
1	170	170	10
1	171	171	10
1	172	172	10
1	173	173	10
1	174	174	10
1	175	175	10
1	176	176	10
1	177	177	10
1	178	178	10
1	179	179	10
1	180	180	10
1	181	181	10
1	182	182	10
1	183	183	10
1	184	184	10
1	185	185	10
1	186	186	10
1	187	187	10
1	188	188	10
1	189	189	10
1	190	190	10
1	191	191	10
1	192	192	10
1	193	193	10
1	194	194	10
1	195	195	10
1	196	196	10
2	197	1	9
2	198	2	9
2	199	3	9
2	200	4	9
2	201	5	9
2	202	6	9
2	203	7	9
2	204	8	9
2	205	9	9
2	206	10	9
2	207	11	9
2	208	12	9
2	209	13	10
2	210	14	10
2	211	15	10
2	212	16	10
2	213	17	10
2	214	18	10
2	215	19	10
2	216	20	10
2	217	21	10
2	218	22	10
2	219	23	10
2	220	24	10
2	221	25	10
2	222	26	10
2	223	27	10
2	224	28	10
2	225	29	10
2	226	30	10
2	227	31	10
2	228	32	10
2	229	33	10
2	230	34	10
2	231	35	10
2	232	36	10
2	233	37	10
2	234	38	10
2	235	39	10
2	236	40	10
2	237	41	10
2	238	42	10
2	239	43	10
2	240	44	10
2	241	45	10
2	242	46	10
2	243	47	10
2	244	48	10
2	245	49	10
2	246	50	10
2	247	51	10
2	248	52	10
2	249	53	10
2	250	54	10
2	251	55	10
2	252	56	10
2	253	57	10
2	254	58	10
2	255	59	10
2	256	60	10
2	257	61	10
2	258	62	10
2	259	63	10
2	260	64	10
2	261	65	10
2	262	66	10
2	263	67	10
2	264	68	10
2	265	69	10
2	266	70	10
2	267	71	10
2	268	72	10
2	269	73	10
2	270	74	10
2	271	75	11
2	272	76	11
2	273	77	11
2	274	78	11
2	275	79	11
2	276	80	11
2	277	81	11
2	278	82	11
2	279	83	11
2	280	84	11
2	281	85	11
2	282	86	11
2	283	87	11
2	284	88	11
2	285	89	11
2	286	90	11
2	287	91	11
2	288	92	11
2	289	93	11
2	290	94	11
2	291	95	11
2	292	96	11
2	293	97	11
2	294	98	11
2	295	99	11
2	296	100	11
2	297	101	11
2	298	102	11
2	299	103	11
2	300	104	11
2	301	105	11
2	302	106	11
2	303	107	11
2	304	108	11
2	305	109	11
2	306	110	11
2	307	111	11
2	308	112	11
2	309	113	11
2	310	114	11
2	311	115	11
2	312	116	11
2	313	117	11
2	314	118	11
2	315	119	11
2	316	120	11
2	317	121	11
2	318	122	11
2	319	123	11
2	320	124	11
2	321	125	11
2	322	126	11
