exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	1	1	5
4	2	2	5
4	3	3	5
4	4	4	5
4	5	5	5
4	6	6	5
4	7	7	5
4	8	8	5
4	9	9	5
4	10	10	5
4	11	11	5
4	12	12	5
4	13	13	5
4	14	14	5
4	15	15	5
4	16	16	5
4	17	17	5
4	18	18	5
4	19	19	5
4	20	20	5
4	21	21	5
4	22	22	5
4	23	23	5
4	24	24	5
4	25	25	5
4	26	26	5
4	27	27	5
4	28	28	5
4	29	29	5
4	30	30	5
4	31	31	5
4	32	32	5
4	33	33	5
4	34	34	5
4	35	35	5
4	36	36	5
4	37	37	5
4	38	38	5
4	39	39	5
4	40	40	5
4	41	41	5
4	42	42	5
4	43	43	5
4	44	44	5
4	45	45	5
4	46	46	5
4	47	47	5
4	48	48	5
4	49	49	5
4	50	50	5
4	51	51	5
4	52	52	5
4	53	53	5
4	54	54	5
4	55	55	5
4	56	56	5
4	57	57	5
4	58	58	5
4	59	59	4
4	60	60	4
4	61	61	4
4	62	62	4
4	63	63	4
4	64	64	4
4	65	65	4
4	66	66	4
4	67	67	4
4	68	68	4
4	69	69	4
4	70	70	4
4	71	71	4
4	72	72	4
4	73	73	4
4	74	74	4
4	75	75	4
4	76	76	4
4	77	77	4
4	78	78	4
4	79	79	4
4	80	80	4
4	81	81	4
4	82	82	4
4	83	83	4
4	84	84	4
4	85	85	4
4	86	86	4
4	87	87	4
4	88	88	4
4	89	89	4
4	90	90	4
4	91	91	4
4	92	92	4
4	93	93	4
4	94	94	4
4	95	95	4
4	96	96	4
4	97	97	4
4	98	98	4
4	99	99	4
4	100	100	4
4	101	101	4
4	102	102	4
4	103	103	4
4	104	104	4
4	105	105	4
4	106	106	4
4	107	107	4
4	108	108	4
4	109	109	4
4	110	110	4
4	111	111	4
4	112	112	4
4	113	113	4
4	114	114	4
4	115	115	4
4	116	116	4
4	117	117	4
4	118	118	4
4	119	119	4
4	120	120	4
4	121	121	4
4	122	122	4
4	123	123	4
4	124	124	4
4	125	125	4
4	126	126	4
4	127	127	4
4	128	128	4
4	129	129	4
4	130	130	4
4	131	131	4
4	132	132	4
4	133	133	4
4	134	134	4
4	135	135	4
4	136	136	4
4	137	137	4
4	138	138	4
4	139	139	4
4	140	140	4
5	141	1	2
5	142	2	2
5	143	3	2
5	144	4	2
5	145	5	2
5	146	6	2
5	147	7	2
5	148	8	2
5	149	9	2
5	150	10	2
5	151	11	2
5	152	12	2
5	153	13	2
5	154	14	2
5	155	15	2
5	156	16	2
5	157	17	2
5	158	18	2
5	159	19	2
5	160	20	2
5	161	21	2
5	162	22	2
5	163	23	2
5	164	24	2
5	165	25	2
5	166	26	2
5	167	27	2
5	168	28	2
5	169	29	2
5	170	30	2
5	171	31	2
5	172	32	2
5	173	33	2
5	174	34	2
5	175	35	2
5	176	36	2
5	177	37	2
5	178	38	2
5	179	39	2
5	180	40	2
5	181	41	2
5	182	42	2
5	183	43	2
5	184	44	2
5	185	45	2
5	186	46	2
5	187	47	2
5	188	48	2
5	189	49	2
5	190	50	2
5	191	51	2
5	192	52	2
5	193	53	2
5	194	54	2
5	195	55	2
5	196	56	2
5	197	57	2
5	198	58	2
5	199	59	2
5	200	60	2
5	201	61	2
5	202	62	2
5	203	63	2
5	204	64	2
5	205	65	0
5	206	66	0
5	207	67	0
5	208	68	0
5	209	69	0
5	210	70	0
5	211	71	0
