exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	9
1	2	2	9
1	3	3	9
1	4	4	9
1	5	5	9
1	6	6	9
1	7	7	9
1	8	8	9
1	9	9	9
1	10	10	9
1	11	11	9
1	12	12	9
1	13	13	9
1	14	14	9
1	15	15	9
1	16	16	9
1	17	17	9
1	18	18	9
1	19	19	9
1	20	20	9
1	21	21	9
1	22	22	9
1	23	23	9
1	24	24	9
1	25	25	9
1	26	26	9
1	27	27	9
1	28	28	9
1	29	29	9
1	30	30	9
1	31	31	9
1	32	32	9
1	33	33	9
1	34	34	9
1	35	35	9
1	36	36	9
1	37	37	9
1	38	38	9
1	39	39	9
1	40	40	9
1	41	41	9
1	42	42	9
1	43	43	9
1	44	44	9
1	45	45	9
1	46	46	9
1	47	47	9
1	48	48	9
1	49	49	9
1	50	50	9
1	51	51	9
1	52	52	9
1	53	53	9
1	54	54	8
1	55	55	8
1	56	56	8
1	57	57	8
1	58	58	8
1	59	59	8
1	60	60	8
1	61	61	8
1	62	62	8
1	63	63	8
1	64	64	8
1	65	65	8
1	66	66	8
1	67	67	8
1	68	68	8
1	69	69	8
1	70	70	7
1	71	71	7
1	72	72	7
1	73	73	7
1	74	74	7
1	75	75	7
1	76	76	7
1	77	77	7
1	78	78	7
1	79	79	7
1	80	80	6
1	81	81	6
1	82	82	6
1	83	83	6
1	84	84	6
1	85	85	6
1	86	86	6
1	87	87	6
1	88	88	6
1	89	89	6
1	90	90	6
1	91	91	6
1	92	92	6
1	93	93	6
1	94	94	6
1	95	95	6
1	96	96	6
1	97	97	6
1	98	98	6
1	99	99	6
1	100	100	6
1	101	101	6
1	102	102	6
1	103	103	6
1	104	104	6
1	105	105	6
1	106	106	6
1	107	107	6
1	108	108	6
1	109	109	6
1	110	110	6
1	111	111	6
1	112	112	6
1	113	113	6
1	114	114	6
1	115	115	6
1	116	116	6
1	117	117	6
1	118	118	6
1	119	119	6
1	120	120	6
1	121	121	6
1	122	122	6
1	123	123	6
1	124	124	6
1	125	125	6
1	126	126	6
1	127	127	6
1	128	128	6
1	129	129	6
1	130	130	6
1	131	131	6
1	132	132	6
1	133	133	6
1	134	134	6
1	135	135	6
1	136	136	6
1	137	137	6
1	138	138	6
1	139	139	6
1	140	140	6
1	141	141	6
1	142	142	6
1	143	143	6
1	144	144	6
1	145	145	6
1	146	146	6
1	147	147	6
1	148	148	6
1	149	149	6
1	150	150	6
1	151	151	6
1	152	152	6
1	153	153	6
1	154	154	6
1	155	155	6
1	156	156	6
1	157	157	6
1	158	158	6
1	159	159	6
1	160	160	6
1	161	161	6
1	162	162	6
1	163	163	6
1	164	164	6
1	165	165	6
1	166	166	6
1	167	167	6
1	168	168	6
2	169	1	4
2	170	2	4
2	171	3	4
2	172	4	4
2	173	5	4
2	174	6	4
2	175	7	4
2	176	8	4
2	177	9	4
2	178	10	4
2	179	11	4
2	180	12	4
2	181	13	4
2	182	14	4
2	183	15	4
2	184	16	4
2	185	17	4
2	186	18	4
2	187	19	4
2	188	20	4
2	189	21	4
2	190	22	4
2	191	23	4
2	192	24	4
2	193	25	4
2	194	26	4
2	195	27	4
2	196	28	4
2	197	29	4
2	198	30	4
2	199	31	4
2	200	32	4
2	201	33	4
2	202	34	4
2	203	35	4
2	204	36	4
2	205	37	4
2	206	38	3
2	207	39	3
2	208	40	2
2	209	41	2
2	210	42	2
2	211	43	2
2	212	44	2
2	213	45	2
2	214	46	2
2	215	47	2
2	216	48	2
2	217	49	2
2	218	50	2
2	219	51	2
2	220	52	2
2	221	53	2
2	222	54	1
2	223	55	1
2	224	56	1
2	225	57	0
2	226	58	0
2	227	59	0
2	228	60	0
2	229	61	0
2	230	62	0
2	231	63	0
2	232	64	0
2	233	65	0
2	234	66	0
2	235	67	0
2	236	68	0
2	237	69	0
2	238	70	0
2	239	71	0
2	240	72	0
2	241	73	0
2	242	74	0
2	243	75	0
2	244	76	0
2	245	77	0
2	246	78	0
2	247	79	0
2	248	80	0
2	249	81	0
2	250	82	0
2	251	83	0
2	252	84	0
2	253	85	0
2	254	86	0
2	255	87	0
2	256	88	0
2	257	89	0
2	258	90	0
2	259	91	0
2	260	92	0
2	261	93	0
2	262	94	0
2	263	95	0
2	264	96	0
2	265	97	0
2	266	98	0
2	267	99	0
2	268	100	0
2	269	101	0
2	270	102	0
2	271	103	0
2	272	104	0
2	273	105	0
2	274	106	0
2	275	107	0
2	276	108	0
2	277	109	0
2	278	110	0
2	279	111	0
2	280	112	0
2	281	113	0
2	282	114	0
2	283	115	0
2	284	116	0
2	285	117	0
2	286	118	0
2	287	119	0
2	288	120	0
2	289	121	0
