exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	6
1	2	2	6
1	3	3	6
1	4	4	6
1	5	5	6
1	6	6	6
1	7	7	6
1	8	8	6
1	9	9	6
1	10	10	6
1	11	11	6
1	12	12	6
1	13	13	6
1	14	14	6
1	15	15	6
1	16	16	6
1	17	17	6
1	18	18	6
1	19	19	6
1	20	20	6
1	21	21	6
1	22	22	6
1	23	23	6
1	24	24	6
1	25	25	6
1	26	26	6
1	27	27	6
1	28	28	6
1	29	29	6
1	30	30	6
1	31	31	6
1	32	32	4
1	33	33	4
1	34	34	4
1	35	35	4
1	36	36	4
1	37	37	4
1	38	38	4
1	39	39	4
1	40	40	4
1	41	41	4
1	42	42	4
1	43	43	4
1	44	44	4
1	45	45	4
1	46	46	4
1	47	47	4
1	48	48	4
1	49	49	4
1	50	50	4
1	51	51	4
1	52	52	4
1	53	53	4
1	54	54	4
1	55	55	4
1	56	56	4
1	57	57	4
1	58	58	4
1	59	59	4
1	60	60	4
1	61	61	4
1	62	62	4
1	63	63	4
1	64	64	4
1	65	65	4
1	66	66	4
1	67	67	4
1	68	68	4
1	69	69	4
1	70	70	4
1	71	71	4
1	72	72	4
1	73	73	4
1	74	74	4
1	75	75	4
1	76	76	4
1	77	77	4
1	78	78	4
1	79	79	4
1	80	80	4
1	81	81	4
1	82	82	4
1	83	83	4
1	84	84	4
1	85	85	4
1	86	86	4
1	87	87	4
1	88	88	4
1	89	89	4
1	90	90	4
1	91	91	4
1	92	92	4
1	93	93	4
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
1	104	104	4
1	105	105	4
1	106	106	4
1	107	107	4
1	108	108	4
1	109	109	4
1	110	110	4
1	111	111	4
1	112	112	4
1	113	113	4
1	114	114	4
1	115	115	4
1	116	116	4
1	117	117	4
1	118	118	4
1	119	119	4
1	120	120	4
1	121	121	4
1	122	122	4
1	123	123	4
1	124	124	4
1	125	125	4
1	126	126	4
1	127	127	4
1	128	128	4
1	129	129	4
1	130	130	4
1	131	131	4
1	132	132	4
1	133	133	4
1	134	134	4
1	135	135	4
1	136	136	4
1	137	137	4
1	138	138	4
1	139	139	4
1	140	140	4
1	141	141	4
1	142	142	4
1	143	143	3
1	144	144	3
1	145	145	3
1	146	146	3
1	147	147	3
1	148	148	3
1	149	149	3
1	150	150	3
1	151	151	3
1	152	152	3
1	153	153	3
1	154	154	3
1	155	155	1
1	156	156	1
2	157	0	0
2	158	1	0
2	159	2	0
2	160	3	0
2	161	4	0
2	162	5	0
2	163	6	0
2	164	7	0
2	165	8	0
2	166	9	0
2	167	10	0
2	168	11	0
2	169	12	0
2	170	13	0
2	171	14	0
2	172	15	0
2	173	16	0
2	174	17	0
2	175	18	0
2	176	19	0
2	177	20	0
2	178	21	0
2	179	22	0
2	180	23	0
2	181	24	0
2	182	25	0
2	183	26	0
2	184	27	0
2	185	28	0
2	186	29	0
2	187	30	0
2	188	31	0
2	189	32	0
2	190	33	0
2	191	34	0
2	192	35	0
2	193	36	0
2	194	37	0
2	195	38	0
2	196	39	0
2	197	40	0
2	198	41	0
2	199	42	0
2	200	43	0
2	201	44	0
2	202	45	0
2	203	46	0
2	204	47	0
2	205	48	0
2	206	49	0
3	207	1	0
3	208	2	0
3	209	3	0
3	210	4	0
3	211	5	0
3	212	6	0
3	213	7	0
3	214	8	0
3	215	9	0
3	216	10	0
3	217	11	0
3	218	12	0
3	219	13	0
3	220	14	0
3	221	15	0
3	222	16	0
3	223	17	0
3	224	18	0
3	225	19	0
3	226	20	0
3	227	21	0
3	228	22	0
3	229	23	0
3	230	24	0
3	231	25	0
3	232	26	0
3	233	27	0
3	234	28	0
3	235	29	0
3	236	30	0
3	237	31	0
3	238	32	0
3	239	33	0
3	240	34	0
3	241	35	0
3	242	36	0
3	243	37	0
3	244	38	0
3	245	39	0
3	246	40	0
3	247	41	0
3	248	42	0
3	249	43	0
3	250	44	0
3	251	45	0
3	252	46	0
3	253	47	0
3	254	48	0
3	255	49	0
3	256	50	0
3	257	51	0
3	258	52	0
3	259	53	0
3	260	54	0
3	261	55	0
3	262	56	0
3	263	57	0
3	264	58	0
3	265	59	0
3	266	60	0
3	267	61	0
3	268	62	0
3	269	63	0
3	270	64	0
3	271	65	0
3	272	66	0
3	273	67	0
3	274	68	0
3	275	69	0
3	276	70	0
3	277	71	0
3	278	72	0
3	279	73	0
3	280	74	0
3	281	75	0
3	282	76	0
3	283	77	0
3	284	78	0
3	285	79	0
3	286	80	0
3	287	81	0
3	288	82	0
3	289	83	0
3	290	84	0
3	291	85	0
3	292	86	0
3	293	87	0
3	294	88	0
3	295	89	0
3	296	90	0
3	297	91	0
3	298	92	0
3	299	93	0
