exon	relative_pos_in_circle	relative_pos_in_exon	coverage
6	1	1	11
6	2	2	11
6	3	3	11
6	4	4	11
6	5	5	11
6	6	6	11
6	7	7	11
6	8	8	11
6	9	9	11
6	10	10	11
6	11	11	11
6	12	12	11
6	13	13	11
6	14	14	11
6	15	15	11
6	16	16	11
6	17	17	11
6	18	18	11
6	19	19	11
6	20	20	11
6	21	21	11
6	22	22	11
6	23	23	11
6	24	24	11
6	25	25	11
6	26	26	11
6	27	27	11
6	28	28	11
6	29	29	11
6	30	30	11
6	31	31	11
6	32	32	11
6	33	33	11
6	34	34	11
6	35	35	11
6	36	36	11
6	37	37	11
6	38	38	11
6	39	39	11
6	40	40	11
6	41	41	11
6	42	42	11
6	43	43	11
6	44	44	11
6	45	45	11
6	46	46	11
6	47	47	11
6	48	48	11
6	49	49	11
6	50	50	11
6	51	51	11
6	52	52	11
6	53	53	11
6	54	54	11
6	55	55	11
6	56	56	11
6	57	57	11
6	58	58	11
6	59	59	11
6	60	60	11
6	61	61	11
6	62	62	11
6	63	63	11
6	64	64	11
6	65	65	11
6	66	66	11
6	67	67	11
6	68	68	11
6	69	69	11
6	70	70	11
6	71	71	11
6	72	72	11
6	73	73	11
6	74	74	11
6	75	75	11
6	76	76	11
6	77	77	11
6	78	78	11
6	79	79	11
6	80	80	11
6	81	81	11
6	82	82	11
6	83	83	11
6	84	84	11
6	85	85	11
6	86	86	11
6	87	87	11
6	88	88	11
6	89	89	11
6	90	90	11
6	91	91	11
6	92	92	11
6	93	93	11
6	94	94	11
6	95	95	11
6	96	96	11
6	97	97	11
6	98	98	11
6	99	99	11
6	100	100	11
6	101	101	11
6	102	102	11
6	103	103	11
6	104	104	11
6	105	105	11
6	106	106	10
6	107	107	10
6	108	108	9
6	109	109	9
6	110	110	9
6	111	111	9
6	112	112	8
6	113	113	7
6	114	114	7
6	115	115	7
6	116	116	7
6	117	117	7
6	118	118	7
6	119	119	7
6	120	120	7
6	121	121	7
6	122	122	7
6	123	123	7
6	124	124	7
6	125	125	7
6	126	126	7
6	127	127	7
6	128	128	7
6	129	129	7
6	130	130	7
6	131	131	7
6	132	132	6
6	133	133	6
6	134	134	5
6	135	135	5
6	136	136	5
6	137	137	5
6	138	138	5
6	139	139	5
6	140	140	5
6	141	141	5
6	142	142	5
6	143	143	5
6	144	144	5
6	145	145	5
6	146	146	5
6	147	147	5
6	148	148	5
6	149	149	4
6	150	150	4
6	151	151	4
6	152	152	4
6	153	153	4
6	154	154	4
6	155	155	4
6	156	156	4
6	157	157	4
6	158	158	4
6	159	159	4
6	160	160	4
6	161	161	4
6	162	162	4
6	163	163	4
6	164	164	4
6	165	165	4
6	166	166	4
7	167	1	4
7	168	2	4
7	169	3	4
7	170	4	4
7	171	5	4
7	172	6	4
7	173	7	4
7	174	8	4
7	175	9	4
7	176	10	4
7	177	11	4
7	178	12	4
7	179	13	3
7	180	14	3
7	181	15	3
7	182	16	3
7	183	17	3
7	184	18	3
7	185	19	3
7	186	20	3
7	187	21	3
7	188	22	3
7	189	23	3
7	190	24	3
7	191	25	3
7	192	26	3
7	193	27	3
7	194	28	3
7	195	29	2
7	196	30	2
7	197	31	1
7	198	32	1
7	199	33	1
7	200	34	1
7	201	35	1
7	202	36	1
7	203	37	1
7	204	38	1
7	205	39	1
7	206	40	0
7	207	41	0
7	208	42	0
7	209	43	0
7	210	44	0
7	211	45	0
7	212	46	0
7	213	47	0
7	214	48	0
7	215	49	0
7	216	50	0
7	217	51	0
7	218	52	0
7	219	53	0
7	220	54	0
7	221	55	0
7	222	56	0
7	223	57	0
7	224	58	0
7	225	59	0
7	226	60	0
7	227	61	0
7	228	62	0
7	229	63	0
7	230	64	0
7	231	65	0
7	232	66	0
7	233	67	0
7	234	68	0
7	235	69	0
7	236	70	0
7	237	71	0
7	238	72	0
7	239	73	0
7	240	74	0
7	241	75	0
7	242	76	0
7	243	77	0
7	244	78	0
7	245	79	0
7	246	80	0
7	247	81	0
7	248	82	0
7	249	83	0
7	250	84	0
7	251	85	0
7	252	86	0
7	253	87	0
7	254	88	0
7	255	89	0
7	256	90	0
7	257	91	0
7	258	92	0
7	259	93	0
7	260	94	0
7	261	95	0
7	262	96	0
7	263	97	0
7	264	98	0
7	265	99	0
7	266	100	0
7	267	101	0
7	268	102	0
7	269	103	0
7	270	104	0
7	271	105	0
7	272	106	0
7	273	107	0
7	274	108	0
7	275	109	0
8	276	1	0
8	277	2	0
8	278	3	0
8	279	4	0
8	280	5	0
8	281	6	0
8	282	7	0
8	283	8	0
8	284	9	0
8	285	10	0
8	286	11	0
8	287	12	0
8	288	13	0
8	289	14	0
8	290	15	0
8	291	16	0
8	292	17	0
8	293	18	0
8	294	19	0
8	295	20	0
8	296	21	0
8	297	22	0
8	298	23	0
8	299	24	0
8	300	25	0
8	301	26	0
8	302	27	1
