exon	relative_pos_in_circle	relative_pos_in_exon	coverage
21	1	1	5
21	2	2	5
21	3	3	5
21	4	4	5
21	5	5	5
21	6	6	5
21	7	7	5
21	8	8	5
21	9	9	5
21	10	10	5
21	11	11	5
21	12	12	5
21	13	13	5
21	14	14	5
21	15	15	5
21	16	16	5
21	17	17	5
21	18	18	5
21	19	19	5
21	20	20	5
21	21	21	5
21	22	22	5
21	23	23	5
21	24	24	5
21	25	25	5
21	26	26	5
21	27	27	5
21	28	28	5
21	29	29	5
21	30	30	5
21	31	31	5
21	32	32	5
21	33	33	5
21	34	34	5
21	35	35	5
21	36	36	5
21	37	37	5
21	38	38	5
21	39	39	5
21	40	40	5
21	41	41	5
21	42	42	5
21	43	43	5
21	44	44	5
21	45	45	5
21	46	46	5
21	47	47	5
21	48	48	5
21	49	49	5
21	50	50	5
21	51	51	5
21	52	52	5
21	53	53	5
21	54	54	5
21	55	55	5
21	56	56	5
21	57	57	4
21	58	58	4
21	59	59	4
21	60	60	4
21	61	61	4
21	62	62	4
21	63	63	4
21	64	64	4
21	65	65	4
21	66	66	4
21	67	67	4
21	68	68	4
21	69	69	4
21	70	70	4
21	71	71	4
21	72	72	4
21	73	73	4
22	74	1	0
22	75	2	0
22	76	3	0
22	77	4	0
22	78	5	0
22	79	6	0
22	80	7	0
22	81	8	0
22	82	9	0
22	83	10	0
22	84	11	0
22	85	12	0
22	86	13	0
22	87	14	0
22	88	15	0
22	89	16	0
22	90	17	0
22	91	18	0
22	92	19	0
22	93	20	0
22	94	21	0
22	95	22	0
22	96	23	0
22	97	24	0
22	98	25	0
22	99	26	0
22	100	27	0
22	101	28	0
22	102	29	0
22	103	30	0
22	104	31	0
22	105	32	0
22	106	33	0
22	107	34	0
22	108	35	0
22	109	36	0
22	110	37	0
22	111	38	0
22	112	39	0
22	113	40	0
22	114	41	0
22	115	42	1
22	116	43	1
22	117	44	1
22	118	45	1
22	119	46	1
22	120	47	1
22	121	48	1
22	122	49	1
22	123	50	1
22	124	51	1
22	125	52	1
22	126	53	1
22	127	54	1
22	128	55	1
22	129	56	1
22	130	57	1
22	131	58	1
22	132	59	1
22	133	60	1
22	134	61	1
22	135	62	1
22	136	63	2
22	137	64	2
22	138	65	2
22	139	66	2
22	140	67	3
22	141	68	3
22	142	69	3
22	143	70	3
22	144	71	3
22	145	72	3
22	146	73	3
22	147	74	3
22	148	75	3
22	149	76	3
22	150	77	3
22	151	78	3
22	152	79	3
22	153	80	3
22	154	81	3
22	155	82	3
22	156	83	3
22	157	84	3
22	158	85	3
22	159	86	3
22	160	87	3
22	161	88	3
22	162	89	3
22	163	90	3
22	164	91	3
22	165	92	3
22	166	93	3
22	167	94	3
22	168	95	3
22	169	96	3
22	170	97	3
22	171	98	3
22	172	99	3
22	173	100	3
22	174	101	3
22	175	102	3
23	176	1	3
23	177	2	3
23	178	3	3
23	179	4	3
23	180	5	3
23	181	6	3
23	182	7	3
23	183	8	3
23	184	9	3
23	185	10	3
23	186	11	3
23	187	12	3
23	188	13	3
23	189	14	3
23	190	15	3
23	191	16	3
23	192	17	3
23	193	18	3
23	194	19	3
23	195	20	3
23	196	21	3
23	197	22	3
23	198	23	3
23	199	24	3
23	200	25	3
23	201	26	3
23	202	27	3
23	203	28	3
23	204	29	3
23	205	30	3
23	206	31	3
23	207	32	3
23	208	33	3
23	209	34	3
23	210	35	3
23	211	36	3
23	212	37	3
23	213	38	3
23	214	39	3
23	215	40	3
23	216	41	3
23	217	42	3
23	218	43	3
23	219	44	3
23	220	45	3
23	221	46	3
23	222	47	3
23	223	48	3
23	224	49	3
23	225	50	3
23	226	51	3
23	227	52	3
23	228	53	3
23	229	54	3
23	230	55	3
23	231	56	3
23	232	57	3
23	233	58	3
23	234	59	3
23	235	60	3
23	236	61	3
23	237	62	3
23	238	63	3
23	239	64	3
23	240	65	3
23	241	66	3
23	242	67	3
23	243	68	3
23	244	69	3
23	245	70	3
23	246	71	3
23	247	72	3
23	248	73	3
23	249	74	3
23	250	75	3
23	251	76	3
23	252	77	3
23	253	78	3
23	254	79	3
23	255	80	3
23	256	81	3
23	257	82	3
23	258	83	3
23	259	84	3
23	260	85	3
23	261	86	3
23	262	87	3
23	263	88	3
23	264	89	3
23	265	90	3
23	266	91	3
23	267	92	4
23	268	93	4
23	269	94	5
23	270	95	5
23	271	96	5
23	272	97	5
23	273	98	5
23	274	99	5
23	275	100	5
23	276	101	5
23	277	102	5
23	278	103	5
23	279	104	5
23	280	105	5
23	281	106	5
23	282	107	5
23	283	108	5
23	284	109	5
23	285	110	5
23	286	111	5
23	287	112	5
23	288	113	5
23	289	114	5
23	290	115	5
23	291	116	5
23	292	117	5
23	293	118	5
23	294	119	5
23	295	120	5
23	296	121	5
23	297	122	5
23	298	123	5
23	299	124	5
23	300	125	5
23	301	126	5
23	302	127	5
23	303	128	5
23	304	129	5
23	305	130	5
23	306	131	5
23	307	132	5
