exon	relative_pos_in_circle	relative_pos_in_exon	coverage
6	1	1	4
6	2	2	4
6	3	3	4
6	4	4	4
6	5	5	4
6	6	6	4
6	7	7	4
6	8	8	4
6	9	9	4
6	10	10	4
6	11	11	4
6	12	12	4
6	13	13	4
6	14	14	4
6	15	15	4
6	16	16	4
6	17	17	4
6	18	18	4
6	19	19	4
6	20	20	4
6	21	21	4
6	22	22	4
6	23	23	4
6	24	24	4
6	25	25	4
6	26	26	4
6	27	27	4
6	28	28	4
6	29	29	4
6	30	30	4
6	31	31	4
6	32	32	4
6	33	33	4
6	34	34	4
6	35	35	4
6	36	36	4
6	37	37	4
6	38	38	4
6	39	39	4
6	40	40	4
6	41	41	4
6	42	42	4
6	43	43	4
6	44	44	4
6	45	45	4
6	46	46	4
6	47	47	4
6	48	48	4
6	49	49	4
6	50	50	4
6	51	51	4
6	52	52	4
6	53	53	4
6	54	54	4
6	55	55	4
6	56	56	4
6	57	57	4
6	58	58	4
6	59	59	4
6	60	60	4
6	61	61	4
6	62	62	4
6	63	63	4
6	64	64	4
6	65	65	4
6	66	66	4
6	67	67	4
6	68	68	4
6	69	69	4
6	70	70	4
6	71	71	4
6	72	72	4
6	73	73	4
6	74	74	4
6	75	75	3
6	76	76	3
6	77	77	3
6	78	78	3
6	79	79	3
6	80	80	3
6	81	81	3
6	82	82	3
6	83	83	3
6	84	84	3
6	85	85	3
6	86	86	3
6	87	87	3
6	88	88	3
6	89	89	3
6	90	90	3
6	91	91	3
6	92	92	3
6	93	93	3
6	94	94	3
6	95	95	3
6	96	96	3
6	97	97	3
6	98	98	3
6	99	99	3
6	100	100	3
6	101	101	3
6	102	102	3
6	103	103	3
6	104	104	3
6	105	105	3
6	106	106	3
6	107	107	3
6	108	108	3
6	109	109	3
6	110	110	3
6	111	111	3
6	112	112	3
6	113	113	3
6	114	114	3
6	115	115	3
6	116	116	3
6	117	117	3
6	118	118	3
6	119	119	3
6	120	120	3
6	121	121	3
6	122	122	3
6	123	123	3
6	124	124	3
6	125	125	3
6	126	126	3
6	127	127	3
6	128	128	3
6	129	129	3
6	130	130	3
6	131	131	3
6	132	132	3
6	133	133	3
6	134	134	3
6	135	135	3
6	136	136	3
6	137	137	3
6	138	138	3
6	139	139	3
6	140	140	3
6	141	141	3
6	142	142	3
6	143	143	3
6	144	144	3
6	145	145	3
6	146	146	3
6	147	147	3
6	148	148	3
6	149	149	3
6	150	150	3
6	151	151	3
6	152	152	3
6	153	153	3
6	154	154	3
6	155	155	3
6	156	156	3
6	157	157	3
6	158	158	3
6	159	159	3
6	160	160	3
6	161	161	3
6	162	162	3
6	163	163	3
6	164	164	3
6	165	165	3
6	166	166	3
6	167	167	3
6	168	168	3
6	169	169	3
6	170	170	3
6	171	171	3
6	172	172	3
6	173	173	3
6	174	174	3
6	175	175	3
6	176	176	3
6	177	177	3
6	178	178	3
6	179	179	3
6	180	180	3
6	181	181	3
6	182	182	3
6	183	183	3
6	184	184	3
6	185	185	3
7	186	1	1
7	187	2	1
7	188	3	1
7	189	4	1
7	190	5	1
7	191	6	1
7	192	7	1
7	193	8	1
7	194	9	1
7	195	10	1
7	196	11	1
7	197	12	1
7	198	13	1
7	199	14	1
7	200	15	1
7	201	16	1
7	202	17	1
7	203	18	1
7	204	19	0
7	205	20	0
7	206	21	0
7	207	22	0
7	208	23	0
7	209	24	0
7	210	25	0
7	211	26	0
7	212	27	0
7	213	28	0
7	214	29	0
7	215	30	0
7	216	31	0
7	217	32	0
7	218	33	0
7	219	34	0
7	220	35	0
7	221	36	0
7	222	37	0
7	223	38	0
7	224	39	0
7	225	40	0
7	226	41	0
7	227	42	0
7	228	43	0
7	229	44	0
7	230	45	0
7	231	46	0
7	232	47	0
7	233	48	0
7	234	49	0
7	235	50	0
7	236	51	0
7	237	52	0
7	238	53	0
7	239	54	0
7	240	55	0
7	241	56	0
7	242	57	0
7	243	58	0
7	244	59	0
7	245	60	0
7	246	61	0
7	247	62	0
7	248	63	0
7	249	64	0
7	250	65	0
7	251	66	0
7	252	67	0
7	253	68	0
7	254	69	0
7	255	70	0
7	256	71	0
7	257	72	0
7	258	73	0
7	259	74	0
7	260	75	0
7	261	76	0
7	262	77	0
7	263	78	0
7	264	79	0
7	265	80	0
7	266	81	0
7	267	82	0
7	268	83	0
7	269	84	0
7	270	85	0
7	271	86	0
7	272	87	0
7	273	88	0
7	274	89	0
7	275	90	0
7	276	91	0
7	277	92	0
7	278	93	0
7	279	94	0
7	280	95	0
7	281	96	0
7	282	97	0
7	283	98	0
7	284	99	0
7	285	100	0
8	286	1	0
8	287	2	0
8	288	3	0
8	289	4	0
8	290	5	0
8	291	6	0
8	292	7	0
8	293	8	0
8	294	9	0
