exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	45
3	2	2	45
3	3	3	45
3	4	4	45
3	5	5	45
3	6	6	45
3	7	7	45
3	8	8	45
3	9	9	45
3	10	10	45
3	11	11	45
3	12	12	45
3	13	13	45
3	14	14	45
3	15	15	45
3	16	16	45
3	17	17	45
3	18	18	45
3	19	19	45
3	20	20	45
3	21	21	45
3	22	22	45
3	23	23	45
3	24	24	44
3	25	25	44
3	26	26	42
3	27	27	42
3	28	28	42
3	29	29	42
3	30	30	42
3	31	31	42
3	32	32	42
3	33	33	42
3	34	34	41
3	35	35	40
3	36	36	40
3	37	37	40
3	38	38	40
3	39	39	40
3	40	40	40
3	41	41	40
3	42	42	40
3	43	43	40
3	44	44	40
3	45	45	39
3	46	46	39
3	47	47	37
3	48	48	36
3	49	49	36
3	50	50	36
3	51	51	36
3	52	52	36
3	53	53	36
3	54	54	36
3	55	55	36
3	56	56	36
3	57	57	36
3	58	58	35
3	59	59	34
3	60	60	32
3	61	61	31
3	62	62	31
3	63	63	30
3	64	64	30
3	65	65	30
3	66	66	30
3	67	67	29
3	68	68	28
3	69	69	28
3	70	70	28
3	71	71	28
3	72	72	28
3	73	73	27
3	74	74	27
3	75	75	27
3	76	76	27
3	77	77	27
3	78	78	25
3	79	79	23
3	80	80	23
3	81	81	23
3	82	82	23
3	83	83	21
3	84	84	21
3	85	85	21
3	86	86	20
3	87	87	19
3	88	88	19
3	89	89	19
3	90	90	19
3	91	91	19
3	92	92	19
3	93	93	19
3	94	94	19
3	95	95	19
3	96	96	19
3	97	97	19
3	98	98	19
3	99	99	19
3	100	100	19
3	101	101	19
3	102	102	19
3	103	103	19
3	104	104	19
3	105	105	19
3	106	106	19
3	107	107	19
3	108	108	19
3	109	109	19
3	110	110	19
3	111	111	19
3	112	112	19
3	113	113	19
3	114	114	19
3	115	115	19
3	116	116	19
3	117	117	19
3	118	118	19
3	119	119	19
3	120	120	19
3	121	121	19
3	122	122	19
3	123	123	19
3	124	124	19
3	125	125	19
3	126	126	19
3	127	127	19
3	128	128	18
3	129	129	17
3	130	130	17
3	131	131	15
3	132	132	15
3	133	133	15
3	134	134	15
3	135	135	15
3	136	136	15
3	137	137	15
3	138	138	15
3	139	139	15
3	140	140	15
3	141	141	15
3	142	142	15
3	143	143	15
3	144	144	14
3	145	145	14
3	146	146	14
3	147	147	14
3	148	148	11
3	149	149	10
3	150	150	10
3	151	151	10
3	152	152	10
3	153	153	10
3	154	154	10
3	155	155	10
3	156	156	8
3	157	157	8
3	158	158	8
3	159	159	8
3	160	160	8
3	161	161	8
3	162	162	8
3	163	163	8
3	164	164	8
3	165	165	8
3	166	166	8
3	167	167	8
3	168	168	8
3	169	169	8
3	170	170	8
3	171	171	8
3	172	172	8
3	173	173	8
3	174	174	8
3	175	175	8
3	176	176	8
3	177	177	8
3	178	178	8
3	179	179	8
3	180	180	8
3	181	181	8
3	182	182	8
3	183	183	8
3	184	184	8
3	185	185	8
3	186	186	8
3	187	187	8
3	188	188	8
3	189	189	8
3	190	190	8
3	191	191	8
3	192	192	8
3	193	193	7
3	194	194	7
3	195	195	7
3	196	196	7
3	197	197	7
3	198	198	6
3	199	199	6
3	200	200	6
3	201	201	6
3	202	202	5
3	203	203	5
3	204	204	4
3	205	205	4
3	206	206	4
3	207	207	4
3	208	208	2
3	209	209	2
3	210	210	2
3	211	211	2
3	212	212	1
3	213	213	1
3	214	214	0
3	215	215	0
3	216	216	0
3	217	217	0
3	218	218	0
3	219	219	0
3	220	220	0
3	221	221	0
3	222	222	0
3	223	223	0
3	224	224	0
3	225	225	0
3	226	226	0
3	227	227	0
3	228	228	0
3	229	229	0
3	230	230	0
3	231	231	0
3	232	232	0
3	233	233	0
3	234	234	0
3	235	235	0
3	236	236	0
3	237	237	0
3	238	238	0
3	239	239	0
3	240	240	0
3	241	241	0
3	242	242	0
3	243	243	0
3	244	244	0
3	245	245	0
3	246	246	0
3	247	247	0
3	248	248	0
3	249	249	0
3	250	250	0
3	251	251	0
3	252	252	0
3	253	253	0
3	254	254	0
3	255	255	0
3	256	256	0
3	257	257	0
4	258	0	0
4	259	1	0
4	260	2	0
4	261	3	0
4	262	4	0
4	263	5	0
4	264	6	0
4	265	7	0
4	266	8	0
4	267	9	0
4	268	10	0
4	269	11	0
4	270	12	0
4	271	13	0
4	272	14	0
4	273	15	0
4	274	16	0
4	275	17	0
4	276	18	0
4	277	19	0
4	278	20	0
4	279	21	0
4	280	22	0
4	281	23	0
4	282	24	0
4	283	25	0
4	284	26	0
4	285	27	0
4	286	28	0
4	287	29	0
4	288	30	0
4	289	31	0
4	290	32	0
4	291	33	0
4	292	34	0
4	293	35	0
4	294	36	0
4	295	37	0
4	296	38	0
4	297	39	0
4	298	40	0
4	299	41	0
4	300	42	0
4	301	43	0
4	302	44	0
4	303	45	0
4	304	46	0
4	305	47	0
4	306	48	0
4	307	49	0
5	308	1	0
5	309	2	0
5	310	3	0
5	311	4	0
5	312	5	0
5	313	6	0
5	314	7	0
5	315	8	0
5	316	9	0
5	317	10	0
5	318	11	0
5	319	12	0
5	320	13	0
5	321	14	0
5	322	15	0
5	323	16	0
5	324	17	0
5	325	18	0
5	326	19	0
5	327	20	0
5	328	21	0
5	329	22	0
5	330	23	0
5	331	24	0
5	332	25	0
5	333	26	0
5	334	27	0
5	335	28	0
5	336	29	0
5	337	30	0
5	338	31	0
5	339	32	0
5	340	33	0
5	341	34	0
5	342	35	0
5	343	36	0
5	344	37	0
5	345	38	0
5	346	39	0
5	347	40	0
5	348	41	0
5	349	42	0
5	350	43	0
5	351	44	0
5	352	45	0
5	353	46	0
5	354	47	0
5	355	48	0
5	356	49	0
5	357	50	0
5	358	51	0
5	359	52	0
5	360	53	0
5	361	54	0
5	362	55	0
5	363	56	0
5	364	57	0
5	365	58	0
5	366	59	0
5	367	60	0
5	368	61	0
5	369	62	0
5	370	63	0
5	371	64	0
5	372	65	0
5	373	66	0
5	374	67	0
5	375	68	0
5	376	69	0
5	377	70	0
5	378	71	0
5	379	72	0
5	380	73	0
5	381	74	0
5	382	75	0
5	383	76	0
5	384	77	0
5	385	78	0
5	386	79	0
5	387	80	0
5	388	81	0
5	389	82	0
5	390	83	0
5	391	84	0
5	392	85	0
5	393	86	0
5	394	87	0
5	395	88	0
5	396	89	0
5	397	90	0
5	398	91	0
5	399	92	0
5	400	93	0
5	401	94	0
5	402	95	0
5	403	96	0
5	404	97	0
5	405	98	0
5	406	99	0
5	407	100	0
5	408	101	0
5	409	102	0
5	410	103	0
5	411	104	0
5	412	105	0
5	413	106	0
5	414	107	0
5	415	108	0
5	416	109	0
5	417	110	0
5	418	111	0
5	419	112	0
5	420	113	0
5	421	114	0
5	422	115	0
5	423	116	0
5	424	117	0
5	425	118	0
5	426	119	0
5	427	120	0
5	428	121	0
5	429	122	0
5	430	123	0
5	431	124	0
5	432	125	0
5	433	126	0
5	434	127	0
5	435	128	1
5	436	129	1
5	437	130	3
5	438	131	3
5	439	132	3
5	440	133	3
5	441	134	3
5	442	135	3
5	443	136	3
5	444	137	3
5	445	138	4
5	446	139	5
5	447	140	5
5	448	141	5
5	449	142	5
5	450	143	5
5	451	144	5
5	452	145	5
5	453	146	5
5	454	147	5
5	455	148	5
5	456	149	5
6	457	1	6
6	458	2	8
6	459	3	9
6	460	4	9
6	461	5	9
6	462	6	9
6	463	7	9
6	464	8	9
6	465	9	9
6	466	10	9
6	467	11	9
6	468	12	9
6	469	13	10
6	470	14	11
6	471	15	13
6	472	16	14
6	473	17	14
6	474	18	15
6	475	19	15
6	476	20	15
6	477	21	15
6	478	22	16
6	479	23	17
6	480	24	17
6	481	25	17
6	482	26	17
6	483	27	17
6	484	28	18
6	485	29	18
6	486	30	18
6	487	31	18
6	488	32	18
6	489	33	20
6	490	34	21
6	491	35	22
6	492	36	22
6	493	37	22
6	494	38	24
6	495	39	24
6	496	40	24
6	497	41	25
6	498	42	25
6	499	43	26
6	500	44	26
6	501	45	26
6	502	46	26
6	503	47	26
6	504	48	26
6	505	49	26
6	506	50	26
6	507	51	26
6	508	52	26
6	509	53	26
6	510	54	26
6	511	55	26
6	512	56	26
6	513	57	26
6	514	58	26
6	515	59	26
6	516	60	26
6	517	61	26
6	518	62	26
6	519	63	26
6	520	64	26
6	521	65	26
6	522	66	26
6	523	67	26
6	524	68	26
6	525	69	26
6	526	70	26
6	527	71	26
6	528	72	26
6	529	73	26
6	530	74	26
6	531	75	26
6	532	76	26
6	533	77	26
6	534	78	26
6	535	79	26
6	536	80	26
6	537	81	26
6	538	82	26
6	539	83	26
6	540	84	26
6	541	85	26
6	542	86	26
6	543	87	26
6	544	88	26
6	545	89	26
6	546	90	26
6	547	91	26
6	548	92	26
6	549	93	26
7	550	1	30
7	551	2	30
7	552	3	30
7	553	4	30
7	554	5	30
7	555	6	31
7	556	7	31
7	557	8	31
7	558	9	31
7	559	10	34
7	560	11	35
7	561	12	35
7	562	13	35
7	563	14	35
7	564	15	35
7	565	16	35
7	566	17	35
7	567	18	37
7	568	19	37
7	569	20	37
7	570	21	37
7	571	22	37
7	572	23	37
7	573	24	37
7	574	25	37
7	575	26	37
7	576	27	37
7	577	28	37
7	578	29	37
7	579	30	37
7	580	31	37
7	581	32	37
7	582	33	37
7	583	34	37
7	584	35	37
7	585	36	37
7	586	37	37
7	587	38	37
7	588	39	37
7	589	40	37
7	590	41	37
7	591	42	37
7	592	43	37
7	593	44	37
7	594	45	37
7	595	46	37
7	596	47	37
7	597	48	37
7	598	49	37
7	599	50	37
7	600	51	37
7	601	52	37
7	602	53	37
7	603	54	37
7	604	55	38
7	605	56	38
7	606	57	38
7	607	58	38
7	608	59	38
7	609	60	39
7	610	61	39
7	611	62	39
7	612	63	39
7	613	64	39
7	614	65	40
7	615	66	41
7	616	67	41
7	617	68	41
7	618	69	41
7	619	70	43
7	620	71	43
7	621	72	43
7	622	73	43
7	623	74	44
7	624	75	44
7	625	76	45
7	626	77	45
7	627	78	45
7	628	79	45
7	629	80	45
7	630	81	45
7	631	82	45
7	632	83	45
7	633	84	45
7	634	85	45
7	635	86	45
7	636	87	45
7	637	88	45
7	638	89	45
7	639	90	45
7	640	91	45
7	641	92	45
7	642	93	45
7	643	94	45
7	644	95	45
7	645	96	45
7	646	97	45
7	647	98	45
7	648	99	45
7	649	100	45
7	650	101	45
7	651	102	45
7	652	103	45
7	653	104	45
7	654	105	45
7	655	106	45
7	656	107	45
7	657	108	45
7	658	109	45
7	659	110	45
7	660	111	45
