exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	5
1	2	2	5
1	3	3	5
1	4	4	5
1	5	5	5
1	6	6	5
1	7	7	5
1	8	8	5
1	9	9	5
1	10	10	5
1	11	11	5
1	12	12	5
1	13	13	5
1	14	14	5
1	15	15	5
1	16	16	5
1	17	17	5
1	18	18	5
1	19	19	5
1	20	20	5
1	21	21	5
1	22	22	5
1	23	23	5
1	24	24	5
1	25	25	5
1	26	26	5
1	27	27	5
1	28	28	5
1	29	29	5
1	30	30	5
1	31	31	5
1	32	32	5
1	33	33	5
1	34	34	5
1	35	35	5
1	36	36	5
1	37	37	5
1	38	38	5
1	39	39	5
1	40	40	5
1	41	41	5
1	42	42	5
1	43	43	5
1	44	44	5
1	45	45	5
1	46	46	5
1	47	47	5
1	48	48	5
1	49	49	5
1	50	50	5
1	51	51	5
1	52	52	5
1	53	53	5
1	54	54	5
1	55	55	5
1	56	56	5
1	57	57	5
1	58	58	5
1	59	59	5
1	60	60	5
1	61	61	5
1	62	62	5
1	63	63	5
1	64	64	5
1	65	65	5
1	66	66	5
1	67	67	5
1	68	68	5
1	69	69	5
1	70	70	5
1	71	71	5
1	72	72	5
1	73	73	5
1	74	74	5
1	75	75	5
1	76	76	5
1	77	77	5
1	78	78	5
1	79	79	5
1	80	80	5
1	81	81	5
1	82	82	5
1	83	83	5
1	84	84	5
1	85	85	5
1	86	86	5
1	87	87	5
1	88	88	5
1	89	89	5
1	90	90	5
1	91	91	5
2	92	1	2
2	93	2	2
2	94	3	2
2	95	4	2
2	96	5	2
2	97	6	2
2	98	7	2
2	99	8	2
2	100	9	2
2	101	10	2
2	102	11	2
2	103	12	2
2	104	13	2
2	105	14	2
2	106	15	2
2	107	16	2
2	108	17	2
2	109	18	2
2	110	19	2
2	111	20	2
2	112	21	2
2	113	22	2
2	114	23	2
2	115	24	2
2	116	25	2
2	117	26	2
2	118	27	2
2	119	28	2
2	120	29	2
2	121	30	2
2	122	31	2
2	123	32	2
2	124	33	2
2	125	34	2
2	126	35	2
2	127	36	2
2	128	37	2
2	129	38	2
2	130	39	2
2	131	40	2
2	132	41	2
2	133	42	2
2	134	43	2
2	135	44	2
2	136	45	2
2	137	46	2
2	138	47	2
2	139	48	2
2	140	49	2
2	141	50	2
2	142	51	2
2	143	52	2
2	144	53	2
2	145	54	2
2	146	55	2
