exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	1	1	13
4	2	2	13
4	3	3	13
4	4	4	13
4	5	5	13
4	6	6	13
4	7	7	13
4	8	8	13
4	9	9	13
4	10	10	13
4	11	11	13
4	12	12	13
4	13	13	13
4	14	14	13
4	15	15	13
4	16	16	13
4	17	17	13
4	18	18	13
4	19	19	13
4	20	20	13
4	21	21	13
4	22	22	13
4	23	23	13
4	24	24	13
4	25	25	13
4	26	26	13
4	27	27	13
4	28	28	13
4	29	29	13
4	30	30	13
4	31	31	13
4	32	32	13
4	33	33	13
4	34	34	13
4	35	35	13
4	36	36	13
4	37	37	13
4	38	38	13
4	39	39	13
4	40	40	13
4	41	41	13
4	42	42	13
4	43	43	13
4	44	44	12
4	45	45	12
4	46	46	12
4	47	47	12
4	48	48	12
4	49	49	12
4	50	50	12
4	51	51	12
4	52	52	12
4	53	53	12
4	54	54	12
4	55	55	12
4	56	56	11
4	57	57	11
4	58	58	11
4	59	59	11
4	60	60	11
4	61	61	11
4	62	62	11
4	63	63	11
4	64	64	11
4	65	65	11
4	66	66	11
4	67	67	11
4	68	68	11
4	69	69	11
4	70	70	11
4	71	71	11
4	72	72	11
4	73	73	11
4	74	74	11
4	75	75	11
4	76	76	11
4	77	77	11
4	78	78	11
4	79	79	11
4	80	80	11
4	81	81	11
4	82	82	11
4	83	83	11
4	84	84	11
4	85	85	11
4	86	86	11
4	87	87	11
4	88	88	11
4	89	89	11
4	90	90	11
4	91	91	11
4	92	92	11
4	93	93	11
4	94	94	11
4	95	95	11
4	96	96	11
4	97	97	11
4	98	98	11
4	99	99	11
4	100	100	11
4	101	101	11
4	102	102	11
4	103	103	11
4	104	104	11
4	105	105	11
4	106	106	11
4	107	107	7
4	108	108	7
4	109	109	7
4	110	110	7
4	111	111	7
4	112	112	7
4	113	113	7
4	114	114	7
4	115	115	7
4	116	116	7
4	117	117	7
4	118	118	7
4	119	119	7
4	120	120	7
4	121	121	7
4	122	122	7
4	123	123	7
4	124	124	7
4	125	125	6
4	126	126	6
4	127	127	6
4	128	128	5
4	129	129	5
4	130	130	5
4	131	131	5
4	132	132	5
4	133	133	5
4	134	134	5
4	135	135	5
4	136	136	5
