exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	4
2	2	2	4
2	3	3	4
2	4	4	4
2	5	5	4
2	6	6	4
2	7	7	4
2	8	8	4
2	9	9	4
2	10	10	4
2	11	11	4
2	12	12	4
2	13	13	4
2	14	14	4
2	15	15	4
2	16	16	4
2	17	17	4
2	18	18	4
2	19	19	4
2	20	20	4
2	21	21	4
2	22	22	4
2	23	23	4
2	24	24	4
2	25	25	4
2	26	26	4
2	27	27	4
2	28	28	4
2	29	29	4
2	30	30	4
2	31	31	4
2	32	32	4
2	33	33	4
2	34	34	4
2	35	35	4
2	36	36	4
2	37	37	4
2	38	38	4
2	39	39	4
2	40	40	4
2	41	41	4
2	42	42	4
2	43	43	4
2	44	44	4
2	45	45	4
2	46	46	4
2	47	47	4
2	48	48	4
2	49	49	4
2	50	50	4
2	51	51	4
2	52	52	4
2	53	53	4
2	54	54	4
2	55	55	4
2	56	56	4
2	57	57	4
2	58	58	4
2	59	59	4
2	60	60	4
2	61	61	4
2	62	62	4
2	63	63	4
2	64	64	4
2	65	65	4
2	66	66	4
2	67	67	4
2	68	68	4
2	69	69	4
2	70	70	4
2	71	71	4
2	72	72	4
2	73	73	4
2	74	74	4
2	75	75	4
2	76	76	4
2	77	77	4
2	78	78	4
2	79	79	4
2	80	80	4
2	81	81	4
2	82	82	4
2	83	83	4
2	84	84	4
2	85	85	4
2	86	86	4
2	87	87	4
2	88	88	4
2	89	89	4
2	90	90	4
2	91	91	4
2	92	92	4
2	93	93	4
2	94	94	4
2	95	95	4
2	96	96	4
2	97	97	4
2	98	98	4
2	99	99	4
2	100	100	4
2	101	101	4
2	102	102	4
2	103	103	4
2	104	104	4
2	105	105	4
2	106	106	4
2	107	107	4
2	108	108	4
2	109	109	4
2	110	110	4
2	111	111	4
2	112	112	4
2	113	113	4
2	114	114	4
2	115	115	4
2	116	116	4
2	117	117	4
2	118	118	4
2	119	119	4
2	120	120	4
2	121	121	4
2	122	122	4
2	123	123	4
2	124	124	4
2	125	125	4
2	126	126	4
2	127	127	4
2	128	128	4
2	129	129	4
2	130	130	4
2	131	131	4
2	132	132	4
2	133	133	4
2	134	134	4
2	135	135	4
2	136	136	4
2	137	137	4
2	138	138	4
2	139	139	4
2	140	140	4
2	141	141	4
2	142	142	4
2	143	143	4
2	144	144	4
2	145	145	4
2	146	146	4
2	147	147	4
2	148	148	4
2	149	149	4
2	150	150	4
2	151	151	4
2	152	152	4
2	153	153	4
2	154	154	4
2	155	155	4
3	156	1	4
3	157	2	4
3	158	3	4
3	159	4	4
3	160	5	4
3	161	6	4
3	162	7	4
3	163	8	4
3	164	9	4
3	165	10	4
3	166	11	4
3	167	12	4
3	168	13	4
3	169	14	4
3	170	15	4
3	171	16	4
3	172	17	4
3	173	18	4
3	174	19	4
3	175	20	4
3	176	21	4
3	177	22	4
3	178	23	4
3	179	24	4
3	180	25	4
3	181	26	4
3	182	27	4
3	183	28	4
3	184	29	4
3	185	30	4
3	186	31	4
3	187	32	4
3	188	33	4
3	189	34	4
3	190	35	4
3	191	36	4
3	192	37	4
3	193	38	4
3	194	39	4
3	195	40	3
3	196	41	3
3	197	42	3
3	198	43	3
3	199	44	3
3	200	45	3
3	201	46	3
3	202	47	3
3	203	48	3
3	204	49	3
3	205	50	3
3	206	51	3
3	207	52	3
3	208	53	3
3	209	54	3
3	210	55	2
3	211	56	2
3	212	57	2
