exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	11
1	2	2	11
1	3	3	11
1	4	4	11
1	5	5	11
1	6	6	11
1	7	7	11
1	8	8	11
1	9	9	11
1	10	10	11
1	11	11	11
1	12	12	11
1	13	13	11
1	14	14	11
1	15	15	11
1	16	16	11
1	17	17	11
1	18	18	11
1	19	19	11
1	20	20	11
1	21	21	11
1	22	22	11
1	23	23	11
1	24	24	11
1	25	25	11
1	26	26	11
1	27	27	11
1	28	28	11
1	29	29	11
1	30	30	11
1	31	31	11
1	32	32	11
1	33	33	11
1	34	34	11
1	35	35	11
1	36	36	11
1	37	37	11
1	38	38	11
1	39	39	11
1	40	40	11
1	41	41	11
1	42	42	11
1	43	43	11
1	44	44	11
1	45	45	11
1	46	46	11
1	47	47	11
1	48	48	11
1	49	49	11
1	50	50	11
1	51	51	11
1	52	52	11
1	53	53	11
1	54	54	11
1	55	55	11
1	56	56	11
1	57	57	10
1	58	58	10
1	59	59	10
1	60	60	10
1	61	61	7
1	62	62	7
1	63	63	7
1	64	64	7
1	65	65	7
1	66	66	7
1	67	67	7
1	68	68	7
1	69	69	7
1	70	70	7
1	71	71	7
1	72	72	7
1	73	73	7
1	74	74	7
1	75	75	7
1	76	76	7
1	77	77	7
1	78	78	7
1	79	79	7
1	80	80	7
1	81	81	7
1	82	82	7
1	83	83	7
1	84	84	7
1	85	85	7
1	86	86	7
1	87	87	7
1	88	88	7
1	89	89	7
1	90	90	7
1	91	91	7
1	92	92	5
1	93	93	5
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
1	104	104	4
1	105	105	4
1	106	106	4
1	107	107	4
1	108	108	4
1	109	109	4
1	110	110	4
1	111	111	4
1	112	112	4
1	113	113	4
1	114	114	4
1	115	115	4
1	116	116	4
1	117	117	3
1	118	118	3
1	119	119	3
1	120	120	3
1	121	121	3
1	122	122	3
1	123	123	3
1	124	124	3
1	125	125	3
1	126	126	3
1	127	127	3
1	128	128	3
1	129	129	3
1	130	130	3
1	131	131	3
1	132	132	3
1	133	133	3
1	134	134	3
1	135	135	3
1	136	136	3
1	137	137	3
1	138	138	3
1	139	139	3
1	140	140	3
1	141	141	3
1	142	142	3
1	143	143	3
1	144	144	3
1	145	145	3
1	146	146	3
1	147	147	3
1	148	148	3
1	149	149	3
1	150	150	3
1	151	151	3
1	152	152	3
1	153	153	3
1	154	154	3
1	155	155	3
1	156	156	3
1	157	157	3
1	158	158	3
1	159	159	3
1	160	160	3
1	161	161	3
1	162	162	3
1	163	163	3
1	164	164	3
1	165	165	3
1	166	166	3
1	167	167	3
1	168	168	3
1	169	169	3
