exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	4
1	2	2	4
1	3	3	4
1	4	4	4
1	5	5	4
1	6	6	4
1	7	7	4
1	8	8	4
1	9	9	4
1	10	10	4
1	11	11	4
1	12	12	4
1	13	13	4
1	14	14	4
1	15	15	4
1	16	16	4
1	17	17	4
1	18	18	4
1	19	19	4
1	20	20	4
1	21	21	4
1	22	22	4
1	23	23	4
1	24	24	4
1	25	25	4
1	26	26	4
1	27	27	4
1	28	28	4
1	29	29	4
1	30	30	4
1	31	31	4
1	32	32	4
1	33	33	4
1	34	34	4
1	35	35	4
1	36	36	4
1	37	37	4
1	38	38	4
1	39	39	4
1	40	40	3
1	41	41	3
1	42	42	3
1	43	43	3
1	44	44	3
1	45	45	3
1	46	46	3
1	47	47	3
1	48	48	3
1	49	49	3
1	50	50	3
1	51	51	3
1	52	52	3
1	53	53	3
1	54	54	3
1	55	55	2
1	56	56	2
1	57	57	2
1	58	58	2
1	59	59	2
1	60	60	2
1	61	61	2
1	62	62	2
1	63	63	2
1	64	64	2
1	65	65	2
1	66	66	2
1	67	67	2
1	68	68	2
1	69	69	2
1	70	70	2
1	71	71	2
1	72	72	2
1	73	73	2
1	74	74	2
1	75	75	2
1	76	76	2
1	77	77	2
1	78	78	2
1	79	79	2
1	80	80	2
1	81	81	2
1	82	82	2
1	83	83	2
1	84	84	2
1	85	85	2
1	86	86	2
1	87	87	2
1	88	88	2
2	89	1	2
2	90	2	2
2	91	3	2
2	92	4	2
2	93	5	2
2	94	6	2
2	95	7	2
2	96	8	2
2	97	9	2
2	98	10	2
2	99	11	2
2	100	12	2
2	101	13	2
2	102	14	2
2	103	15	2
2	104	16	2
2	105	17	2
2	106	18	2
2	107	19	2
2	108	20	2
2	109	21	2
2	110	22	2
2	111	23	2
2	112	24	2
2	113	25	2
2	114	26	2
2	115	27	2
2	116	28	2
2	117	29	2
2	118	30	2
2	119	31	2
2	120	32	2
2	121	33	2
2	122	34	2
2	123	35	2
2	124	36	2
2	125	37	2
2	126	38	2
2	127	39	2
2	128	40	2
2	129	41	2
2	130	42	2
2	131	43	2
2	132	44	2
2	133	45	2
2	134	46	2
2	135	47	2
2	136	48	2
2	137	49	2
2	138	50	2
2	139	51	2
2	140	52	2
2	141	53	2
2	142	54	2
2	143	55	2
2	144	56	2
2	145	57	2
2	146	58	2
2	147	59	2
2	148	60	2
2	149	61	2
2	150	62	2
2	151	63	2
2	152	64	2
2	153	65	2
2	154	66	2
2	155	67	2
2	156	68	2
2	157	69	2
2	158	70	2
2	159	71	2
2	160	72	2
2	161	73	2
2	162	74	2
2	163	75	2
2	164	76	2
2	165	77	2
2	166	78	2
2	167	79	2
2	168	80	2
2	169	81	2
2	170	82	2
2	171	83	2
2	172	84	2
2	173	85	2
2	174	86	2
2	175	87	2
2	176	88	2
2	177	89	2
2	178	90	2
3	179	1	2
3	180	2	2
3	181	3	2
3	182	4	2
3	183	5	2
3	184	6	2
3	185	7	2
3	186	8	2
3	187	9	2
3	188	10	2
3	189	11	2
