exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	7
1	2	2	7
1	3	3	7
1	4	4	7
1	5	5	7
1	6	6	7
1	7	7	7
1	8	8	7
1	9	9	7
1	10	10	7
1	11	11	7
1	12	12	7
1	13	13	7
1	14	14	7
1	15	15	7
1	16	16	7
1	17	17	7
1	18	18	7
1	19	19	7
1	20	20	7
1	21	21	7
1	22	22	7
1	23	23	7
1	24	24	7
1	25	25	7
1	26	26	7
1	27	27	7
1	28	28	7
1	29	29	7
1	30	30	7
1	31	31	7
1	32	32	7
1	33	33	7
1	34	34	7
1	35	35	7
1	36	36	7
1	37	37	7
1	38	38	7
1	39	39	7
1	40	40	7
1	41	41	6
1	42	42	6
1	43	43	6
1	44	44	6
1	45	45	6
1	46	46	6
1	47	47	6
1	48	48	6
1	49	49	6
1	50	50	6
1	51	51	6
1	52	52	6
1	53	53	6
1	54	54	6
1	55	55	6
1	56	56	6
1	57	57	6
1	58	58	6
1	59	59	6
1	60	60	6
1	61	61	6
1	62	62	6
1	63	63	6
1	64	64	6
1	65	65	6
1	66	66	6
1	67	67	6
1	68	68	6
1	69	69	6
1	70	70	6
1	71	71	6
1	72	72	6
1	73	73	6
1	74	74	6
1	75	75	6
1	76	76	6
1	77	77	6
1	78	78	6
1	79	79	6
1	80	80	6
1	81	81	5
1	82	82	5
1	83	83	5
1	84	84	5
1	85	85	5
1	86	86	5
1	87	87	5
1	88	88	5
1	89	89	4
1	90	90	4
1	91	91	4
1	92	92	4
1	93	93	4
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
1	104	104	4
1	105	105	4
1	106	106	3
1	107	107	3
1	108	108	3
1	109	109	3
1	110	110	3
1	111	111	3
1	112	112	3
1	113	113	3
1	114	114	3
1	115	115	3
1	116	116	3
1	117	117	3
1	118	118	3
1	119	119	3
1	120	120	3
1	121	121	3
1	122	122	3
1	123	123	3
1	124	124	2
1	125	125	2
1	126	126	2
1	127	127	2
1	128	128	2
1	129	129	2
1	130	130	2
1	131	131	2
1	132	132	2
1	133	133	2
1	134	134	2
1	135	135	2
1	136	136	2
1	137	137	2
1	138	138	2
1	139	139	2
1	140	140	2
2	141	1	1
2	142	2	1
2	143	3	1
2	144	4	1
2	145	5	1
2	146	6	1
2	147	7	1
2	148	8	1
2	149	9	1
2	150	10	1
2	151	11	1
2	152	12	1
2	153	13	1
2	154	14	1
2	155	15	1
2	156	16	1
2	157	17	1
2	158	18	1
2	159	19	1
2	160	20	1
2	161	21	1
2	162	22	1
2	163	23	1
2	164	24	1
2	165	25	1
2	166	26	1
2	167	27	1
2	168	28	1
2	169	29	1
2	170	30	1
2	171	31	1
2	172	32	1
2	173	33	1
2	174	34	1
2	175	35	1
2	176	36	1
2	177	37	1
2	178	38	1
2	179	39	1
2	180	40	1
2	181	41	1
2	182	42	1
2	183	43	1
2	184	44	1
2	185	45	1
2	186	46	1
2	187	47	1
2	188	48	1
2	189	49	1
2	190	50	1
2	191	51	1
2	192	52	1
2	193	53	1
2	194	54	1
2	195	55	1
2	196	56	1
2	197	57	1
2	198	58	1
2	199	59	1
2	200	60	1
2	201	61	1
2	202	62	1
2	203	63	1
2	204	64	1
2	205	65	1
2	206	66	1
2	207	67	1
2	208	68	1
2	209	69	1
2	210	70	1
2	211	71	1
2	212	72	0
2	213	73	0
2	214	74	0
2	215	75	0
2	216	76	0
2	217	77	0
2	218	78	0
2	219	79	0
2	220	80	0
2	221	81	0
2	222	82	0
2	223	83	0
2	224	84	0
2	225	85	0
2	226	86	0
2	227	87	0
2	228	88	0
2	229	89	0
2	230	90	0
2	231	91	0
2	232	92	0
2	233	93	0
2	234	94	0
2	235	95	0
2	236	96	0
2	237	97	0
2	238	98	0
2	239	99	0
2	240	100	0
2	241	101	0
2	242	102	0
2	243	103	0
2	244	104	0
2	245	105	0
2	246	106	0
2	247	107	0
2	248	108	0
2	249	109	0
2	250	110	0
2	251	111	0
2	252	112	0
2	253	113	0
2	254	114	0
2	255	115	0
2	256	116	0
2	257	117	0
2	258	118	0
2	259	119	0
2	260	120	0
2	261	121	0
2	262	122	0
2	263	123	0
2	264	124	0
2	265	125	0
2	266	126	0
2	267	127	0
2	268	128	0
2	269	129	0
2	270	130	0
2	271	131	0
2	272	132	0
2	273	133	0
2	274	134	0
2	275	135	0
2	276	136	0
2	277	137	0
2	278	138	0
2	279	139	0
2	280	140	0
2	281	141	0
2	282	142	0
2	283	143	0
2	284	144	0
2	285	145	0
2	286	146	0
2	287	147	0
2	288	148	0
2	289	149	0
2	290	150	0
3	291	1	0
3	292	2	0
3	293	3	0
3	294	4	0
3	295	5	0
3	296	6	0
3	297	7	0
3	298	8	0
3	299	9	0
3	300	10	0
3	301	11	0
3	302	12	0
3	303	13	0
3	304	14	0
3	305	15	0
3	306	16	0
3	307	17	0
3	308	18	0
3	309	19	0
3	310	20	0
3	311	21	0
3	312	22	0
3	313	23	0
3	314	24	0
3	315	25	0
3	316	26	0
3	317	27	0
3	318	28	0
3	319	29	0
3	320	30	0
3	321	31	0
3	322	32	0
3	323	33	0
3	324	34	0
3	325	35	0
3	326	36	0
3	327	37	0
3	328	38	0
3	329	39	0
3	330	40	0
3	331	41	0
3	332	42	0
3	333	43	0
3	334	44	0
3	335	45	0
3	336	46	0
3	337	47	0
3	338	48	0
3	339	49	0
3	340	50	0
3	341	51	0
3	342	52	0
3	343	53	0
3	344	54	0
3	345	55	0
3	346	56	0
3	347	57	0
3	348	58	0
3	349	59	0
3	350	60	0
3	351	61	0
3	352	62	0
3	353	63	0
3	354	64	0
3	355	65	0
3	356	66	0
3	357	67	0
3	358	68	0
3	359	69	0
3	360	70	0
3	361	71	0
3	362	72	0
3	363	73	0
3	364	74	0
3	365	75	0
3	366	76	0
3	367	77	0
3	368	78	0
3	369	79	0
3	370	80	0
3	371	81	0
3	372	82	0
3	373	83	0
3	374	84	0
3	375	85	0
3	376	86	0
3	377	87	0
3	378	88	0
3	379	89	0
3	380	90	0
3	381	91	0
3	382	92	0
3	383	93	0
3	384	94	0
3	385	95	0
3	386	96	0
3	387	97	0
3	388	98	0
3	389	99	0
3	390	100	0
3	391	101	0
3	392	102	0
3	393	103	0
3	394	104	0
3	395	105	0
3	396	106	0
3	397	107	0
3	398	108	0
3	399	109	0
3	400	110	0
3	401	111	0
3	402	112	0
3	403	113	0
3	404	114	0
3	405	115	0
3	406	116	0
3	407	117	0
