exon	relative_pos_in_circle	relative_pos_in_exon	coverage
7	1	1	0
7	2	2	0
7	3	3	0
7	4	4	0
7	5	5	0
7	6	6	0
7	7	7	0
7	8	8	0
7	9	9	0
7	10	10	0
7	11	11	0
7	12	12	0
7	13	13	0
7	14	14	0
7	15	15	0
7	16	16	0
7	17	17	0
7	18	18	0
7	19	19	0
7	20	20	0
7	21	21	0
7	22	22	0
7	23	23	0
7	24	24	0
7	25	25	1
7	26	26	1
7	27	27	1
7	28	28	1
7	29	29	1
7	30	30	1
7	31	31	1
7	32	32	1
7	33	33	1
7	34	34	1
7	35	35	1
7	36	36	1
7	37	37	1
7	38	38	1
7	39	39	1
7	40	40	1
7	41	41	1
7	42	42	1
7	43	43	1
7	44	44	1
7	45	45	1
7	46	46	1
7	47	47	1
7	48	48	1
7	49	49	1
7	50	50	1
7	51	51	1
7	52	52	1
7	53	53	1
7	54	54	1
7	55	55	1
7	56	56	1
7	57	57	1
7	58	58	1
7	59	59	1
7	60	60	1
7	61	61	1
7	62	62	1
7	63	63	1
7	64	64	1
7	65	65	1
7	66	66	1
7	67	67	1
7	68	68	1
7	69	69	1
7	70	70	1
7	71	71	1
7	72	72	1
7	73	73	1
7	74	74	1
7	75	75	1
7	76	76	1
7	77	77	1
7	78	78	1
7	79	79	1
7	80	80	1
7	81	81	1
7	82	82	1
7	83	83	1
7	84	84	1
7	85	85	1
7	86	86	1
7	87	87	1
7	88	88	1
7	89	89	1
7	90	90	2
7	91	91	2
7	92	92	2
7	93	93	2
7	94	94	2
7	95	95	2
7	96	96	2
7	97	97	2
7	98	98	2
7	99	99	2
7	100	100	2
7	101	101	2
7	102	102	2
7	103	103	2
7	104	104	2
7	105	105	2
7	106	106	2
7	107	107	2
7	108	108	2
7	109	109	2
7	110	110	2
7	111	111	2
7	112	112	2
7	113	113	2
7	114	114	2
7	115	115	2
7	116	116	2
7	117	117	2
7	118	118	2
7	119	119	2
7	120	120	2
7	121	121	2
7	122	122	2
7	123	123	2
7	124	124	2
7	125	125	2
7	126	126	2
7	127	127	2
7	128	128	2
7	129	129	2
7	130	130	2
7	131	131	2
7	132	132	2
7	133	133	2
7	134	134	2
7	135	135	2
7	136	136	2
7	137	137	2
7	138	138	3
7	139	139	3
7	140	140	3
7	141	141	3
7	142	142	3
7	143	143	3
7	144	144	3
7	145	145	3
7	146	146	3
7	147	147	3
7	148	148	3
7	149	149	3
7	150	150	3
7	151	151	3
7	152	152	3
7	153	153	3
7	154	154	3
7	155	155	3
7	156	156	3
7	157	157	3
7	158	158	3
7	159	159	3
7	160	160	3
7	161	161	3
7	162	162	3
7	163	163	3
7	164	164	3
7	165	165	3
7	166	166	3
7	167	167	3
7	168	168	3
7	169	169	3
7	170	170	3
7	171	171	3
7	172	172	3
7	173	173	3
7	174	174	3
7	175	175	3
7	176	176	3
7	177	177	3
7	178	178	3
7	179	179	3
7	180	180	3
7	181	181	4
7	182	182	4
7	183	183	4
7	184	184	4
7	185	185	4
7	186	186	4
7	187	187	5
7	188	188	5
7	189	189	5
7	190	190	5
7	191	191	5
7	192	192	5
7	193	193	5
7	194	194	5
7	195	195	5
7	196	196	5
7	197	197	5
7	198	198	5
7	199	199	5
7	200	200	5
7	201	201	5
7	202	202	5
7	203	203	5
7	204	204	5
7	205	205	5
7	206	206	5
7	207	207	5
7	208	208	5
7	209	209	5
7	210	210	5
7	211	211	5
7	212	212	5
7	213	213	5
7	214	214	5
7	215	215	5
7	216	216	5
7	217	217	6
7	218	218	6
7	219	219	6
7	220	220	6
7	221	221	6
7	222	222	6
7	223	223	6
7	224	224	6
7	225	225	6
7	226	226	6
7	227	227	6
7	228	228	6
7	229	229	6
7	230	230	6
7	231	231	6
7	232	232	6
7	233	233	6
7	234	234	6
7	235	235	6
