exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	1	1	6
4	2	2	6
4	3	3	6
4	4	4	6
4	5	5	6
4	6	6	6
4	7	7	6
4	8	8	6
4	9	9	6
4	10	10	6
4	11	11	6
4	12	12	6
4	13	13	6
4	14	14	6
4	15	15	6
4	16	16	6
4	17	17	6
4	18	18	6
4	19	19	6
4	20	20	6
4	21	21	6
4	22	22	6
4	23	23	6
4	24	24	6
4	25	25	6
4	26	26	6
4	27	27	6
4	28	28	6
4	29	29	6
4	30	30	6
4	31	31	6
4	32	32	6
4	33	33	6
4	34	34	6
4	35	35	6
4	36	36	6
4	37	37	6
4	38	38	5
4	39	39	5
4	40	40	5
4	41	41	5
4	42	42	5
4	43	43	4
4	44	44	4
4	45	45	4
4	46	46	4
4	47	47	4
4	48	48	4
4	49	49	4
4	50	50	3
4	51	51	2
4	52	52	2
4	53	53	2
4	54	54	2
4	55	55	2
4	56	56	2
4	57	57	2
4	58	58	2
4	59	59	2
4	60	60	2
4	61	61	2
4	62	62	2
4	63	63	2
4	64	64	2
4	65	65	2
4	66	66	2
4	67	67	2
4	68	68	2
4	69	69	2
4	70	70	2
4	71	71	2
4	72	72	2
4	73	73	2
4	74	74	2
4	75	75	2
4	76	76	2
4	77	77	2
4	78	78	2
4	79	79	2
4	80	80	2
4	81	81	2
4	82	82	2
4	83	83	2
4	84	84	2
4	85	85	2
4	86	86	2
4	87	87	2
4	88	88	2
4	89	89	2
4	90	90	2
4	91	91	2
4	92	92	2
4	93	93	2
4	94	94	2
4	95	95	2
4	96	96	2
4	97	97	2
4	98	98	2
4	99	99	2
4	100	100	2
5	101	1	2
5	102	2	2
5	103	3	2
5	104	4	2
5	105	5	2
5	106	6	2
5	107	7	2
5	108	8	2
5	109	9	2
5	110	10	2
5	111	11	2
5	112	12	2
5	113	13	2
5	114	14	2
5	115	15	2
5	116	16	2
5	117	17	2
5	118	18	2
5	119	19	2
5	120	20	2
5	121	21	2
5	122	22	2
5	123	23	2
5	124	24	2
5	125	25	2
5	126	26	2
5	127	27	2
5	128	28	2
5	129	29	2
5	130	30	2
5	131	31	2
5	132	32	2
5	133	33	2
5	134	34	2
5	135	35	2
5	136	36	2
5	137	37	2
5	138	38	2
5	139	39	2
5	140	40	2
5	141	41	2
5	142	42	2
5	143	43	2
5	144	44	2
5	145	45	2
5	146	46	2
5	147	47	2
5	148	48	2
5	149	49	2
5	150	50	2
5	151	51	2
5	152	52	2
5	153	53	2
5	154	54	2
5	155	55	2
5	156	56	2
5	157	57	2
5	158	58	2
5	159	59	2
5	160	60	2
5	161	61	2
5	162	62	2
5	163	63	2
5	164	64	2
5	165	65	2
5	166	66	2
5	167	67	2
5	168	68	2
5	169	69	2
5	170	70	2
5	171	71	2
5	172	72	2
5	173	73	2
5	174	74	2
5	175	75	2
5	176	76	2
5	177	77	2
5	178	78	2
5	179	79	2
5	180	80	2
5	181	81	2
5	182	82	2
5	183	83	2
5	184	84	2
5	185	85	2
5	186	86	2
5	187	87	2
5	188	88	2
5	189	89	2
5	190	90	2
5	191	91	2
5	192	92	2
5	193	93	2
5	194	94	2
5	195	95	2
5	196	96	2
5	197	97	2
5	198	98	2
5	199	99	2
5	200	100	2
5	201	101	1
5	202	102	1
5	203	103	1
5	204	104	1
5	205	105	1
5	206	106	0
5	207	107	0
5	208	108	0
5	209	109	0
5	210	110	0
5	211	111	0
5	212	112	0
5	213	113	0
5	214	114	0
5	215	115	0
5	216	116	0
5	217	117	0
5	218	118	0
5	219	119	0
5	220	120	0
5	221	121	0
5	222	122	0
5	223	123	0
5	224	124	0
5	225	125	0
5	226	126	0
5	227	127	0
5	228	128	0
5	229	129	0
5	230	130	0
5	231	131	0
5	232	132	0
6	233	0	0
6	234	1	0
6	235	2	0
6	236	3	0
6	237	4	0
6	238	5	0
6	239	6	0
6	240	7	0
6	241	8	0
6	242	9	0
6	243	10	0
6	244	11	0
6	245	12	0
6	246	13	0
6	247	14	0
6	248	15	0
6	249	16	0
6	250	17	0
6	251	18	0
6	252	19	0
6	253	20	0
6	254	21	0
6	255	22	0
6	256	23	0
6	257	24	0
