exon	relative_pos_in_circle	relative_pos_in_exon	coverage
12	1	1	7
12	2	2	7
12	3	3	7
12	4	4	7
12	5	5	7
12	6	6	7
12	7	7	7
12	8	8	7
12	9	9	7
12	10	10	7
12	11	11	7
12	12	12	7
12	13	13	7
12	14	14	7
12	15	15	7
12	16	16	7
12	17	17	7
12	18	18	7
12	19	19	7
12	20	20	7
12	21	21	7
12	22	22	7
12	23	23	7
12	24	24	7
12	25	25	7
12	26	26	7
12	27	27	7
12	28	28	7
12	29	29	7
12	30	30	7
12	31	31	7
12	32	32	7
12	33	33	7
12	34	34	7
12	35	35	7
12	36	36	7
12	37	37	7
12	38	38	7
12	39	39	7
12	40	40	7
12	41	41	7
12	42	42	7
12	43	43	7
12	44	44	7
12	45	45	6
12	46	46	6
12	47	47	6
12	48	48	6
12	49	49	6
12	50	50	6
12	51	51	6
12	52	52	6
12	53	53	6
12	54	54	5
12	55	55	5
12	56	56	5
12	57	57	5
12	58	58	5
12	59	59	5
12	60	60	5
12	61	61	5
12	62	62	5
12	63	63	5
12	64	64	5
12	65	65	5
12	66	66	5
12	67	67	5
12	68	68	5
12	69	69	5
12	70	70	5
12	71	71	5
12	72	72	5
12	73	73	5
12	74	74	5
12	75	75	5
12	76	76	5
12	77	77	5
12	78	78	5
12	79	79	5
12	80	80	5
12	81	81	5
12	82	82	5
12	83	83	5
12	84	84	5
12	85	85	5
12	86	86	5
12	87	87	5
12	88	88	5
12	89	89	5
12	90	90	5
12	91	91	5
12	92	92	4
12	93	93	4
12	94	94	2
12	95	95	2
12	96	96	2
12	97	97	2
12	98	98	2
12	99	99	2
12	100	100	2
12	101	101	2
12	102	102	2
12	103	103	2
12	104	104	2
12	105	105	2
12	106	106	2
12	107	107	2
12	108	108	2
12	109	109	2
12	110	110	2
12	111	111	2
12	112	112	2
12	113	113	1
12	114	114	1
12	115	115	1
12	116	116	1
12	117	117	1
12	118	118	1
12	119	119	1
12	120	120	1
12	121	121	1
12	122	122	1
12	123	123	1
12	124	124	1
12	125	125	1
12	126	126	1
12	127	127	1
12	128	128	1
12	129	129	1
12	130	130	1
12	131	131	1
12	132	132	1
12	133	133	1
12	134	134	1
12	135	135	1
12	136	136	1
12	137	137	1
12	138	138	1
12	139	139	1
12	140	140	1
12	141	141	1
12	142	142	1
12	143	143	1
12	144	144	1
12	145	145	1
12	146	146	1
12	147	147	1
12	148	148	1
13	149	1	1
13	150	2	1
13	151	3	1
13	152	4	1
13	153	5	1
13	154	6	1
13	155	7	1
13	156	8	1
13	157	9	1
13	158	10	1
13	159	11	1
13	160	12	1
13	161	13	1
13	162	14	1
13	163	15	1
13	164	16	1
13	165	17	1
13	166	18	1
13	167	19	1
13	168	20	1
13	169	21	1
13	170	22	1
13	171	23	1
13	172	24	1
13	173	25	1
13	174	26	1
13	175	27	1
13	176	28	1
13	177	29	1
13	178	30	1
13	179	31	1
13	180	32	1
13	181	33	1
13	182	34	1
13	183	35	1
13	184	36	1
13	185	37	1
13	186	38	1
13	187	39	1
13	188	40	1
13	189	41	1
13	190	42	1
13	191	43	1
13	192	44	1
13	193	45	1
13	194	46	1
13	195	47	1
13	196	48	1
13	197	49	1
13	198	50	1
13	199	51	1
13	200	52	1
13	201	53	1
13	202	54	1
13	203	55	1
13	204	56	1
