exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	7
2	2	2	7
2	3	3	7
2	4	4	7
2	5	5	7
2	6	6	7
2	7	7	7
2	8	8	7
2	9	9	7
2	10	10	7
2	11	11	7
2	12	12	7
2	13	13	7
2	14	14	7
2	15	15	7
2	16	16	7
2	17	17	7
2	18	18	7
2	19	19	7
2	20	20	7
2	21	21	7
2	22	22	7
2	23	23	7
2	24	24	7
2	25	25	7
2	26	26	7
2	27	27	7
2	28	28	7
2	29	29	7
2	30	30	7
2	31	31	7
2	32	32	7
2	33	33	7
2	34	34	7
2	35	35	7
2	36	36	6
2	37	37	6
2	38	38	6
2	39	39	6
2	40	40	6
2	41	41	6
2	42	42	6
2	43	43	6
2	44	44	5
2	45	45	5
2	46	46	5
2	47	47	5
2	48	48	5
2	49	49	5
2	50	50	5
2	51	51	5
2	52	52	5
2	53	53	5
2	54	54	5
2	55	55	5
2	56	56	5
2	57	57	5
2	58	58	5
2	59	59	5
2	60	60	5
2	61	61	5
2	62	62	5
2	63	63	5
2	64	64	5
2	65	65	5
2	66	66	5
2	67	67	5
2	68	68	5
2	69	69	5
2	70	70	5
2	71	71	5
2	72	72	5
2	73	73	3
2	74	74	3
2	75	75	3
2	76	76	3
2	77	77	3
2	78	78	3
2	79	79	3
2	80	80	3
2	81	81	3
2	82	82	3
2	83	83	2
2	84	84	2
2	85	85	2
2	86	86	2
2	87	87	2
2	88	88	2
2	89	89	2
2	90	90	2
2	91	91	2
2	92	92	2
2	93	93	2
2	94	94	2
2	95	95	2
2	96	96	2
2	97	97	2
2	98	98	2
2	99	99	2
2	100	100	2
2	101	101	2
2	102	102	2
2	103	103	2
2	104	104	2
2	105	105	2
2	106	106	2
2	107	107	2
2	108	108	2
2	109	109	2
2	110	110	2
2	111	111	2
2	112	112	2
2	113	113	2
2	114	114	2
2	115	115	2
2	116	116	2
2	117	117	2
2	118	118	2
2	119	119	2
2	120	120	2
2	121	121	2
2	122	122	2
2	123	123	2
2	124	124	2
2	125	125	2
2	126	126	2
2	127	127	2
2	128	128	2
2	129	129	2
3	130	1	2
3	131	2	2
3	132	3	2
3	133	4	2
3	134	5	2
3	135	6	2
3	136	7	2
3	137	8	2
3	138	9	2
3	139	10	2
3	140	11	2
3	141	12	2
3	142	13	2
3	143	14	2
3	144	15	2
3	145	16	2
3	146	17	2
3	147	18	2
3	148	19	2
3	149	20	2
3	150	21	2
3	151	22	2
3	152	23	2
3	153	24	2
3	154	25	2
3	155	26	2
3	156	27	2
3	157	28	2
3	158	29	2
3	159	30	2
3	160	31	2
3	161	32	2
3	162	33	2
3	163	34	2
3	164	35	2
3	165	36	2
3	166	37	2
3	167	38	2
3	168	39	2
3	169	40	2
3	170	41	2
3	171	42	2
3	172	43	2
3	173	44	2
3	174	45	2
3	175	46	2
3	176	47	2
3	177	48	2
3	178	49	2
3	179	50	2
3	180	51	2
3	181	52	2
3	182	53	2
3	183	54	2
3	184	55	2
3	185	56	2
3	186	57	1
3	187	58	1
3	188	59	1
3	189	60	1
3	190	61	1
3	191	62	1
3	192	63	1
3	193	64	1
3	194	65	1
3	195	66	1
3	196	67	1
3	197	68	0
3	198	69	0
3	199	70	0
3	200	71	0
3	201	72	0
3	202	73	0
3	203	74	0
3	204	75	0
3	205	76	0
3	206	77	0
3	207	78	0
3	208	79	1
3	209	80	1
3	210	81	1
3	211	82	1
3	212	83	1
3	213	84	1
3	214	85	1
3	215	86	2
3	216	87	2
3	217	88	2
3	218	89	2
3	219	90	2
3	220	91	2
3	221	92	2
3	222	93	2
3	223	94	2
3	224	95	2
3	225	96	2
3	226	97	2
3	227	98	2
3	228	99	2
3	229	100	2
3	230	101	2
3	231	102	2
3	232	103	2
3	233	104	2
3	234	105	2
3	235	106	2
3	236	107	2
3	237	108	2
3	238	109	2
3	239	110	2
3	240	111	2
3	241	112	2
3	242	113	2
3	243	114	2
3	244	115	2
3	245	116	4
3	246	117	4
3	247	118	4
3	248	119	4
3	249	120	4
3	250	121	4
3	251	122	4
3	252	123	4
3	253	124	4
3	254	125	5
3	255	126	5
3	256	127	5
3	257	128	5
3	258	129	5
3	259	130	5
3	260	131	5
3	261	132	5
3	262	133	5
3	263	134	5
3	264	135	5
3	265	136	5
3	266	137	5
3	267	138	5
3	268	139	5
3	269	140	5
3	270	141	5
3	271	142	5
3	272	143	5
3	273	144	5
3	274	145	5
3	275	146	5
