exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	10
3	2	2	10
3	3	3	10
3	4	4	10
3	5	5	10
3	6	6	10
3	7	7	10
3	8	8	10
3	9	9	10
3	10	10	10
3	11	11	10
3	12	12	10
3	13	13	10
3	14	14	10
3	15	15	10
3	16	16	10
3	17	17	10
3	18	18	10
3	19	19	10
3	20	20	10
3	21	21	10
3	22	22	10
3	23	23	10
3	24	24	10
3	25	25	10
3	26	26	10
3	27	27	10
3	28	28	10
3	29	29	10
3	30	30	10
3	31	31	10
3	32	32	10
3	33	33	10
3	34	34	10
3	35	35	10
3	36	36	10
3	37	37	9
3	38	38	9
3	39	39	9
3	40	40	9
3	41	41	9
3	42	42	9
3	43	43	9
3	44	44	9
3	45	45	9
3	46	46	9
3	47	47	9
3	48	48	9
3	49	49	9
3	50	50	9
3	51	51	9
3	52	52	9
3	53	53	9
3	54	54	9
3	55	55	9
3	56	56	8
3	57	57	8
3	58	58	8
3	59	59	8
3	60	60	8
3	61	61	8
3	62	62	8
3	63	63	8
3	64	64	8
3	65	65	8
3	66	66	8
3	67	67	8
3	68	68	8
3	69	69	8
3	70	70	8
3	71	71	8
3	72	72	8
3	73	73	8
3	74	74	8
3	75	75	8
3	76	76	8
3	77	77	8
3	78	78	8
3	79	79	8
3	80	80	8
3	81	81	8
3	82	82	8
3	83	83	8
3	84	84	8
3	85	85	7
3	86	86	6
3	87	87	6
3	88	88	6
3	89	89	6
3	90	90	6
3	91	91	6
3	92	92	6
3	93	93	6
3	94	94	6
3	95	95	6
3	96	96	6
3	97	97	6
3	98	98	6
3	99	99	6
3	100	100	6
3	101	101	6
3	102	102	6
3	103	103	6
3	104	104	6
3	105	105	6
3	106	106	6
3	107	107	6
3	108	108	6
3	109	109	6
3	110	110	6
3	111	111	6
3	112	112	6
3	113	113	6
3	114	114	6
3	115	115	6
3	116	116	6
3	117	117	6
3	118	118	6
3	119	119	6
3	120	120	6
3	121	121	6
3	122	122	6
3	123	123	6
3	124	124	6
3	125	125	6
3	126	126	6
3	127	127	6
3	128	128	6
3	129	129	6
3	130	130	6
3	131	131	6
3	132	132	6
3	133	133	6
3	134	134	6
3	135	135	6
3	136	136	6
3	137	137	6
3	138	138	6
3	139	139	6
3	140	140	6
3	141	141	6
3	142	142	6
3	143	143	6
3	144	144	6
3	145	145	5
3	146	146	5
3	147	147	5
3	148	148	5
3	149	149	5
3	150	150	5
3	151	151	5
3	152	152	5
3	153	153	5
3	154	154	5
3	155	155	5
3	156	156	5
3	157	157	5
4	158	1	4
4	159	2	4
4	160	3	4
4	161	4	4
4	162	5	4
4	163	6	4
4	164	7	4
4	165	8	4
4	166	9	4
4	167	10	4
4	168	11	4
4	169	12	4
4	170	13	4
4	171	14	4
4	172	15	4
4	173	16	4
4	174	17	4
4	175	18	4
4	176	19	4
4	177	20	4
4	178	21	4
4	179	22	4
4	180	23	4
4	181	24	4
4	182	25	4
4	183	26	4
4	184	27	4
4	185	28	4
4	186	29	4
4	187	30	4
4	188	31	4
4	189	32	4
4	190	33	4
4	191	34	4
4	192	35	4
4	193	36	4
4	194	37	4
4	195	38	4
4	196	39	4
4	197	40	4
4	198	41	4
4	199	42	4
4	200	43	4
4	201	44	4
4	202	45	4
4	203	46	3
4	204	47	3
4	205	48	3
4	206	49	3
4	207	50	3
4	208	51	3
4	209	52	3
4	210	53	3
4	211	54	3
4	212	55	3
4	213	56	3
4	214	57	1
4	215	58	1
4	216	59	1
4	217	60	0
4	218	61	0
4	219	62	0
4	220	63	0
4	221	64	0
4	222	65	0
4	223	66	0
4	224	67	0
4	225	68	0
4	226	69	0
4	227	70	0
4	228	71	0
4	229	72	0
4	230	73	0
4	231	74	0
4	232	75	0
4	233	76	0
4	234	77	0
4	235	78	0
4	236	79	0
4	237	80	0
4	238	81	0
4	239	82	0
4	240	83	0
4	241	84	0
4	242	85	0
4	243	86	0
4	244	87	0
4	245	88	0
4	246	89	0
4	247	90	0
4	248	91	0
4	249	92	0
4	250	93	0
4	251	94	0
4	252	95	0
4	253	96	0
4	254	97	0
4	255	98	0
4	256	99	0
4	257	100	0
4	258	101	0
4	259	102	0
4	260	103	0
4	261	104	0
4	262	105	0
4	263	106	0
4	264	107	0
4	265	108	0
4	266	109	0
4	267	110	0
4	268	111	0
4	269	112	0
4	270	113	0
4	271	114	0
4	272	115	0
4	273	116	0
4	274	117	0
4	275	118	0
4	276	119	0
4	277	120	0
4	278	121	0
4	279	122	0
4	280	123	0
4	281	124	0
4	282	125	0
4	283	126	0
4	284	127	0
4	285	128	0
4	286	129	0
4	287	130	0
4	288	131	0
4	289	132	0
4	290	133	0
4	291	134	0
5	292	1	0
5	293	2	0
5	294	3	0
5	295	4	0
5	296	5	0
5	297	6	0
5	298	7	0
5	299	8	0
5	300	9	0
5	301	10	0
5	302	11	0
5	303	12	0
