exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	11
2	2	2	11
2	3	3	11
2	4	4	11
2	5	5	11
2	6	6	11
2	7	7	11
2	8	8	11
2	9	9	11
2	10	10	11
2	11	11	11
2	12	12	11
2	13	13	11
2	14	14	11
2	15	15	11
2	16	16	11
2	17	17	11
2	18	18	11
2	19	19	11
2	20	20	11
2	21	21	11
2	22	22	11
2	23	23	11
2	24	24	11
2	25	25	11
2	26	26	11
2	27	27	11
2	28	28	11
2	29	29	11
2	30	30	11
2	31	31	11
2	32	32	11
2	33	33	11
2	34	34	11
2	35	35	11
2	36	36	11
2	37	37	11
2	38	38	11
2	39	39	11
2	40	40	11
2	41	41	11
2	42	42	11
2	43	43	11
2	44	44	11
2	45	45	11
2	46	46	10
2	47	47	10
2	48	48	10
2	49	49	10
2	50	50	10
2	51	51	10
2	52	52	10
2	53	53	10
2	54	54	10
2	55	55	10
2	56	56	10
2	57	57	10
2	58	58	10
2	59	59	10
2	60	60	10
2	61	61	10
2	62	62	10
2	63	63	10
2	64	64	10
2	65	65	10
2	66	66	10
2	67	67	10
2	68	68	10
2	69	69	10
2	70	70	10
2	71	71	10
2	72	72	10
2	73	73	10
2	74	74	10
2	75	75	9
2	76	76	9
2	77	77	9
2	78	78	9
2	79	79	9
2	80	80	9
2	81	81	9
2	82	82	9
2	83	83	8
2	84	84	8
2	85	85	8
2	86	86	8
2	87	87	8
2	88	88	8
2	89	89	8
2	90	90	8
2	91	91	8
2	92	92	8
2	93	93	8
2	94	94	8
2	95	95	8
2	96	96	8
2	97	97	8
2	98	98	8
2	99	99	8
2	100	100	8
2	101	101	8
2	102	102	8
2	103	103	8
2	104	104	8
2	105	105	8
2	106	106	8
2	107	107	8
2	108	108	8
2	109	109	8
2	110	110	8
2	111	111	8
2	112	112	8
2	113	113	8
2	114	114	8
2	115	115	8
2	116	116	8
2	117	117	8
2	118	118	8
2	119	119	8
2	120	120	8
2	121	121	8
2	122	122	8
2	123	123	8
2	124	124	8
2	125	125	8
2	126	126	8
2	127	127	8
2	128	128	8
2	129	129	8
2	130	130	8
2	131	131	8
2	132	132	8
2	133	133	8
2	134	134	8
2	135	135	8
2	136	136	8
2	137	137	8
2	138	138	8
2	139	139	8
2	140	140	7
2	141	141	7
2	142	142	7
2	143	143	6
2	144	144	6
2	145	145	6
2	146	146	6
2	147	147	6
2	148	148	6
2	149	149	6
3	150	1	5
3	151	2	5
3	152	3	5
3	153	4	5
3	154	5	5
3	155	6	5
3	156	7	5
3	157	8	5
3	158	9	5
3	159	10	5
3	160	11	5
3	161	12	5
3	162	13	5
3	163	14	5
3	164	15	5
3	165	16	5
3	166	17	5
3	167	18	5
