exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	1	1	9
4	2	2	9
4	3	3	9
4	4	4	9
4	5	5	9
4	6	6	9
4	7	7	9
4	8	8	9
4	9	9	9
4	10	10	9
4	11	11	9
4	12	12	9
4	13	13	9
4	14	14	9
4	15	15	9
4	16	16	9
4	17	17	9
4	18	18	9
4	19	19	9
4	20	20	9
4	21	21	9
4	22	22	9
4	23	23	9
4	24	24	9
4	25	25	9
4	26	26	9
4	27	27	9
4	28	28	9
4	29	29	9
4	30	30	9
4	31	31	9
4	32	32	9
4	33	33	9
4	34	34	9
4	35	35	9
4	36	36	8
4	37	37	8
4	38	38	8
4	39	39	8
4	40	40	8
4	41	41	8
4	42	42	8
4	43	43	8
4	44	44	8
4	45	45	8
4	46	46	8
4	47	47	8
4	48	48	8
4	49	49	8
4	50	50	8
4	51	51	8
4	52	52	8
4	53	53	8
4	54	54	8
4	55	55	8
4	56	56	7
4	57	57	7
4	58	58	7
4	59	59	7
4	60	60	7
4	61	61	7
4	62	62	7
4	63	63	7
4	64	64	7
4	65	65	7
4	66	66	7
4	67	67	7
4	68	68	7
4	69	69	7
4	70	70	6
4	71	71	6
4	72	72	6
4	73	73	6
4	74	74	6
4	75	75	6
4	76	76	6
4	77	77	4
4	78	78	4
4	79	79	4
4	80	80	4
4	81	81	4
4	82	82	4
4	83	83	4
4	84	84	4
4	85	85	4
4	86	86	4
4	87	87	4
4	88	88	4
4	89	89	4
4	90	90	4
4	91	91	4
4	92	92	4
4	93	93	4
4	94	94	4
4	95	95	4
4	96	96	4
4	97	97	4
4	98	98	4
4	99	99	4
4	100	100	4
4	101	101	4
4	102	102	4
4	103	103	4
4	104	104	4
4	105	105	4
4	106	106	4
4	107	107	4
4	108	108	4
4	109	109	4
4	110	110	4
4	111	111	4
4	112	112	4
4	113	113	4
4	114	114	4
4	115	115	4
4	116	116	4
4	117	117	4
4	118	118	4
4	119	119	4
4	120	120	4
4	121	121	4
4	122	122	4
4	123	123	4
4	124	124	4
4	125	125	4
4	126	126	4
4	127	127	4
4	128	128	4
4	129	129	4
4	130	130	4
4	131	131	4
4	132	132	4
4	133	133	4
4	134	134	4
4	135	135	4
4	136	136	4
5	137	1	4
5	138	2	4
5	139	3	4
5	140	4	4
5	141	5	4
5	142	6	4
5	143	7	4
5	144	8	4
5	145	9	4
5	146	10	4
5	147	11	4
5	148	12	4
5	149	13	4
5	150	14	4
5	151	15	4
5	152	16	4
5	153	17	4
5	154	18	4
5	155	19	4
5	156	20	4
5	157	21	4
5	158	22	4
5	159	23	4
5	160	24	4
5	161	25	4
5	162	26	4
5	163	27	4
5	164	28	4
5	165	29	4
5	166	30	4
5	167	31	4
5	168	32	4
5	169	33	4
5	170	34	4
5	171	35	4
5	172	36	4
5	173	37	4
5	174	38	4
5	175	39	4
5	176	40	4
5	177	41	4
5	178	42	4
5	179	43	4
5	180	44	4
5	181	45	4
5	182	46	4
5	183	47	4
5	184	48	4
5	185	49	4
5	186	50	4
5	187	51	4
5	188	52	4
5	189	53	4
5	190	54	4
5	191	55	4
5	192	56	4
5	193	57	4
5	194	58	4
5	195	59	2
5	196	60	2
5	197	61	2
5	198	62	1
5	199	63	1
5	200	64	1
5	201	65	1
5	202	66	1
5	203	67	1
5	204	68	1
5	205	69	1
6	206	0	0
6	207	1	0
6	208	2	0
6	209	3	0
6	210	4	0
6	211	5	0
6	212	6	0
6	213	7	0
6	214	8	0
6	215	9	0
6	216	10	0
6	217	11	0
6	218	12	0
6	219	13	0
6	220	14	0
6	221	15	0
6	222	16	0
6	223	17	0
6	224	18	0
6	225	19	0
6	226	20	0
6	227	21	0
6	228	22	0
6	229	23	0
6	230	24	0
6	231	25	0
6	232	26	0
6	233	27	0
6	234	28	0
6	235	29	0
6	236	30	0
6	237	31	0
6	238	32	0
6	239	33	0
6	240	34	0
6	241	35	0
6	242	36	0
6	243	37	0
6	244	38	0
6	245	39	0
6	246	40	0
6	247	41	0
6	248	42	0
6	249	43	0
6	250	44	0
6	251	45	0
6	252	46	0
6	253	47	0
6	254	48	0
6	255	49	0
7	256	0	0
7	257	1	0
7	258	2	0
7	259	3	0
7	260	4	0
7	261	5	0
7	262	6	0
7	263	7	0
7	264	8	0
7	265	9	0
7	266	10	0
7	267	11	0
7	268	12	0
7	269	13	0
7	270	14	0
7	271	15	0
7	272	16	0
7	273	17	0
7	274	18	0
7	275	19	0
7	276	20	0
7	277	21	0
7	278	22	0
7	279	23	0
7	280	24	0
7	281	25	0
7	282	26	0
7	283	27	0
7	284	28	0
7	285	29	0
7	286	30	0
7	287	31	0
7	288	32	0
7	289	33	0
7	290	34	0
7	291	35	0
7	292	36	0
7	293	37	0
7	294	38	0
7	295	39	0
7	296	40	0
7	297	41	0
7	298	42	0
7	299	43	0
7	300	44	0
7	301	45	0
7	302	46	0
7	303	47	0
7	304	48	0
7	305	49	0
8	306	1	0
8	307	2	0
8	308	3	0
8	309	4	0
8	310	5	0
8	311	6	0
8	312	7	1
8	313	8	1
8	314	9	1
8	315	10	1
8	316	11	1
8	317	12	1
8	318	13	1
8	319	14	1
8	320	15	1
8	321	16	1
8	322	17	1
8	323	18	1
8	324	19	1
8	325	20	1
8	326	21	1
8	327	22	1
8	328	23	1
8	329	24	1
8	330	25	1
8	331	26	1
8	332	27	2
8	333	28	2
8	334	29	2
8	335	30	2
8	336	31	2
8	337	32	2
8	338	33	2
8	339	34	2
8	340	35	2
8	341	36	2
8	342	37	2
8	343	38	2
8	344	39	2
8	345	40	2
8	346	41	3
8	347	42	3
8	348	43	3
8	349	44	3
8	350	45	3
8	351	46	3
8	352	47	3
8	353	48	5
8	354	49	5
8	355	50	5
8	356	51	5
8	357	52	5
8	358	53	5
8	359	54	5
8	360	55	5
8	361	56	5
8	362	57	5
8	363	58	5
8	364	59	5
8	365	60	5
8	366	61	5
8	367	62	5
8	368	63	5
8	369	64	5
8	370	65	5
8	371	66	5
8	372	67	5
8	373	68	5
8	374	69	5
8	375	70	5
8	376	71	5
8	377	72	5
8	378	73	5
8	379	74	5
8	380	75	5
8	381	76	5
8	382	77	5
8	383	78	5
8	384	79	5
8	385	80	5
8	386	81	5
8	387	82	5
8	388	83	5
8	389	84	5
8	390	85	5
8	391	86	5
8	392	87	5
8	393	88	5
8	394	89	5
8	395	90	5
8	396	91	5
8	397	92	5
8	398	93	5
8	399	94	5
8	400	95	5
8	401	96	5
8	402	97	5
8	403	98	5
8	404	99	5
8	405	100	5
8	406	101	5
8	407	102	5
8	408	103	5
8	409	104	5
8	410	105	5
8	411	106	5
8	412	107	5
8	413	108	5
8	414	109	5
9	415	1	5
9	416	2	5
9	417	3	5
9	418	4	5
9	419	5	5
9	420	6	5
9	421	7	5
9	422	8	5
9	423	9	5
9	424	10	5
9	425	11	5
9	426	12	5
9	427	13	5
9	428	14	5
9	429	15	5
9	430	16	5
9	431	17	5
9	432	18	5
9	433	19	5
9	434	20	5
9	435	21	5
9	436	22	5
9	437	23	5
9	438	24	5
9	439	25	5
9	440	26	5
9	441	27	5
9	442	28	5
9	443	29	5
9	444	30	5
9	445	31	5
9	446	32	5
9	447	33	5
9	448	34	5
9	449	35	5
9	450	36	5
9	451	37	5
9	452	38	5
9	453	39	5
9	454	40	5
9	455	41	5
9	456	42	5
9	457	43	5
9	458	44	5
9	459	45	5
9	460	46	5
9	461	47	5
9	462	48	5
9	463	49	5
9	464	50	5
9	465	51	5
9	466	52	5
9	467	53	5
9	468	54	5
9	469	55	5
9	470	56	5
9	471	57	7
9	472	58	7
9	473	59	7
9	474	60	7
9	475	61	8
9	476	62	8
9	477	63	8
9	478	64	8
9	479	65	8
9	480	66	8
9	481	67	8
9	482	68	8
9	483	69	8
9	484	70	8
9	485	71	8
9	486	72	8
9	487	73	8
9	488	74	9
9	489	75	9
9	490	76	9
9	491	77	9
9	492	78	9
9	493	79	9
9	494	80	9
9	495	81	9
9	496	82	9
9	497	83	9
9	498	84	9
9	499	85	9
9	500	86	9
9	501	87	9
9	502	88	9
9	503	89	9
9	504	90	9
9	505	91	9
9	506	92	9
9	507	93	9
9	508	94	9
9	509	95	9
9	510	96	9
9	511	97	9
9	512	98	9
9	513	99	9
9	514	100	9
9	515	101	9
9	516	102	9
9	517	103	9
9	518	104	9
9	519	105	9
9	520	106	9
9	521	107	9
9	522	108	9
9	523	109	9
9	524	110	9
9	525	111	9
