exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	5
1	2	2	5
1	3	3	5
1	4	4	5
1	5	5	5
1	6	6	5
1	7	7	5
1	8	8	5
1	9	9	5
1	10	10	5
1	11	11	5
1	12	12	5
1	13	13	5
1	14	14	5
1	15	15	5
1	16	16	5
1	17	17	5
1	18	18	5
1	19	19	5
1	20	20	5
1	21	21	5
1	22	22	5
1	23	23	5
1	24	24	5
1	25	25	5
1	26	26	5
1	27	27	5
1	28	28	5
1	29	29	5
1	30	30	5
1	31	31	5
1	32	32	5
1	33	33	5
1	34	34	5
1	35	35	5
1	36	36	5
1	37	37	5
1	38	38	5
1	39	39	5
1	40	40	5
1	41	41	5
1	42	42	5
1	43	43	5
1	44	44	5
1	45	45	5
1	46	46	5
1	47	47	5
1	48	48	5
1	49	49	5
1	50	50	5
1	51	51	5
1	52	52	5
1	53	53	5
1	54	54	5
1	55	55	5
1	56	56	5
1	57	57	5
1	58	58	5
1	59	59	5
1	60	60	5
1	61	61	5
1	62	62	5
1	63	63	5
1	64	64	5
1	65	65	5
1	66	66	5
1	67	67	5
1	68	68	5
1	69	69	5
1	70	70	5
1	71	71	5
1	72	72	5
1	73	73	5
1	74	74	5
1	75	75	5
1	76	76	5
1	77	77	5
1	78	78	5
1	79	79	5
1	80	80	5
1	81	81	5
1	82	82	5
1	83	83	5
1	84	84	5
1	85	85	5
1	86	86	5
1	87	87	5
1	88	88	5
1	89	89	5
1	90	90	5
1	91	91	5
1	92	92	4
1	93	93	4
1	94	94	4
1	95	95	4
1	96	96	4
1	97	97	4
1	98	98	4
1	99	99	4
1	100	100	4
1	101	101	4
1	102	102	4
1	103	103	4
1	104	104	4
1	105	105	4
1	106	106	4
1	107	107	4
1	108	108	4
1	109	109	4
1	110	110	4
2	111	1	4
2	112	2	4
2	113	3	4
2	114	4	4
2	115	5	4
2	116	6	4
2	117	7	4
2	118	8	4
2	119	9	4
2	120	10	4
2	121	11	4
2	122	12	4
2	123	13	4
2	124	14	4
2	125	15	4
2	126	16	4
2	127	17	4
2	128	18	4
2	129	19	4
2	130	20	4
2	131	21	4
2	132	22	4
2	133	23	4
2	134	24	4
2	135	25	4
2	136	26	4
2	137	27	4
2	138	28	4
2	139	29	4
2	140	30	4
2	141	31	4
2	142	32	4
2	143	33	4
2	144	34	4
2	145	35	4
2	146	36	4
