exon	relative_pos_in_circle	relative_pos_in_exon	coverage
13	1	1	4
13	2	2	4
13	3	3	4
13	4	4	4
13	5	5	4
13	6	6	4
13	7	7	4
13	8	8	4
13	9	9	4
13	10	10	4
13	11	11	4
13	12	12	4
13	13	13	4
13	14	14	4
13	15	15	4
13	16	16	4
13	17	17	4
13	18	18	4
13	19	19	4
13	20	20	4
13	21	21	4
13	22	22	4
13	23	23	3
13	24	24	3
13	25	25	3
13	26	26	3
13	27	27	3
13	28	28	3
13	29	29	3
13	30	30	3
13	31	31	3
13	32	32	3
13	33	33	3
13	34	34	3
13	35	35	3
13	36	36	3
13	37	37	3
13	38	38	3
13	39	39	3
13	40	40	3
13	41	41	3
13	42	42	3
13	43	43	3
13	44	44	3
13	45	45	3
13	46	46	3
13	47	47	3
13	48	48	3
13	49	49	3
13	50	50	3
13	51	51	3
13	52	52	3
13	53	53	3
13	54	54	3
13	55	55	3
13	56	56	3
13	57	57	3
13	58	58	3
13	59	59	3
13	60	60	3
13	61	61	3
13	62	62	3
13	63	63	3
13	64	64	2
13	65	65	2
13	66	66	2
13	67	67	2
13	68	68	2
13	69	69	2
13	70	70	2
13	71	71	2
13	72	72	2
13	73	73	2
13	74	74	2
13	75	75	2
13	76	76	2
13	77	77	2
13	78	78	2
13	79	79	2
13	80	80	2
13	81	81	2
13	82	82	2
13	83	83	2
13	84	84	2
13	85	85	2
13	86	86	2
13	87	87	2
13	88	88	2
13	89	89	2
13	90	90	2
13	91	91	2
13	92	92	2
13	93	93	2
13	94	94	2
13	95	95	2
13	96	96	2
13	97	97	2
13	98	98	2
13	99	99	2
13	100	100	2
14	101	1	2
14	102	2	2
14	103	3	2
14	104	4	2
14	105	5	2
14	106	6	2
14	107	7	2
14	108	8	2
14	109	9	2
14	110	10	2
14	111	11	2
14	112	12	2
14	113	13	2
14	114	14	2
14	115	15	2
14	116	16	2
14	117	17	2
14	118	18	2
14	119	19	2
14	120	20	2
14	121	21	2
14	122	22	2
14	123	23	2
14	124	24	2
14	125	25	2
14	126	26	2
14	127	27	2
14	128	28	2
14	129	29	2
14	130	30	2
14	131	31	2
14	132	32	2
14	133	33	2
14	134	34	2
14	135	35	2
14	136	36	2
14	137	37	2
14	138	38	2
14	139	39	2
14	140	40	2
14	141	41	2
14	142	42	2
14	143	43	2
14	144	44	2
14	145	45	2
14	146	46	2
14	147	47	2
14	148	48	2
14	149	49	2
14	150	50	2
14	151	51	2
14	152	52	2
14	153	53	2
14	154	54	2
14	155	55	2
14	156	56	2
14	157	57	2
14	158	58	2
14	159	59	2
14	160	60	2
14	161	61	2
14	162	62	2
14	163	63	2
14	164	64	2
14	165	65	1
14	166	66	1
14	167	67	1
14	168	68	1
14	169	69	1
14	170	70	1
14	171	71	1
14	172	72	1
14	173	73	1
14	174	74	1
14	175	75	1
14	176	76	1
14	177	77	1
14	178	78	1
14	179	79	1
14	180	80	1
14	181	81	1
14	182	82	1
14	183	83	1
14	184	84	1
14	185	85	1
14	186	86	1
14	187	87	0
14	188	88	0
14	189	89	0
14	190	90	0
14	191	91	0
14	192	92	0
14	193	93	0
14	194	94	0
14	195	95	0
14	196	96	0
14	197	97	0
14	198	98	0
14	199	99	0
14	200	100	0
14	201	101	0
14	202	102	0
14	203	103	0
14	204	104	0
14	205	105	0
14	206	106	0
14	207	107	0
14	208	108	0
14	209	109	0
14	210	110	0
14	211	111	0
14	212	112	0
14	213	113	0
14	214	114	0
14	215	115	0
14	216	116	0
14	217	117	0
14	218	118	0
14	219	119	0
14	220	120	0
14	221	121	0
14	222	122	0
14	223	123	0
14	224	124	0
14	225	125	0
15	226	0	0
15	227	1	0
15	228	2	0
15	229	3	0
15	230	4	0
15	231	5	0
15	232	6	0
15	233	7	0
15	234	8	0
15	235	9	0
15	236	10	0
15	237	11	0
15	238	12	0
15	239	13	0
15	240	14	0
15	241	15	0
15	242	16	0
15	243	17	0
15	244	18	0
15	245	19	0
15	246	20	0
15	247	21	0
15	248	22	0
15	249	23	0
15	250	24	0
15	251	25	0
15	252	26	0
15	253	27	0
15	254	28	0
15	255	29	0
15	256	30	0
15	257	31	0
15	258	32	0
15	259	33	0
15	260	34	0
15	261	35	0
15	262	36	0
15	263	37	0
15	264	38	0
15	265	39	0
15	266	40	0
15	267	41	0
15	268	42	0
15	269	43	0
15	270	44	0
15	271	45	0
15	272	46	0
15	273	47	0
15	274	48	0
15	275	49	0
16	276	1	0
16	277	2	0
16	278	3	0
16	279	4	0
16	280	5	0
16	281	6	0
16	282	7	0
16	283	8	0
16	284	9	0
16	285	10	0
16	286	11	0
16	287	12	0
16	288	13	0
16	289	14	0
16	290	15	0
16	291	16	0
16	292	17	0
16	293	18	0
16	294	19	0
16	295	20	0
16	296	21	0
16	297	22	0
16	298	23	0
16	299	24	0
16	300	25	0
16	301	26	0
16	302	27	0
16	303	28	0
16	304	29	0
16	305	30	0
16	306	31	0
16	307	32	0
16	308	33	0
16	309	34	0
16	310	35	0
16	311	36	0
16	312	37	0
16	313	38	0
16	314	39	0
16	315	40	0
16	316	41	0
16	317	42	0
16	318	43	0
16	319	44	0
16	320	45	0
16	321	46	0
16	322	47	0
16	323	48	0
16	324	49	0
16	325	50	0
16	326	51	0
16	327	52	0
16	328	53	0
16	329	54	0
16	330	55	0
16	331	56	0
16	332	57	0
16	333	58	0
16	334	59	0
16	335	60	0
16	336	61	0
16	337	62	0
16	338	63	0
16	339	64	0
16	340	65	0
16	341	66	0
16	342	67	0
16	343	68	0
16	344	69	0
16	345	70	0
16	346	71	0
16	347	72	0
16	348	73	0
16	349	74	0
16	350	75	0
16	351	76	0
16	352	77	0
16	353	78	0
16	354	79	0
16	355	80	0
16	356	81	0
16	357	82	1
16	358	83	1
16	359	84	1
16	360	85	1
16	361	86	1
16	362	87	1
16	363	88	1
16	364	89	1
16	365	90	1
16	366	91	1
16	367	92	1
16	368	93	1
16	369	94	1
16	370	95	1
16	371	96	1
16	372	97	1
16	373	98	1
16	374	99	1
16	375	100	1
16	376	101	1
16	377	102	1
16	378	103	1
16	379	104	1
16	380	105	1
17	381	1	1
17	382	2	1
17	383	3	1
17	384	4	1
17	385	5	1
17	386	6	1
17	387	7	1
17	388	8	1
17	389	9	1
17	390	10	1
17	391	11	1
17	392	12	1
17	393	13	1
17	394	14	1
17	395	15	1
17	396	16	1
17	397	17	1
17	398	18	2
17	399	19	2
17	400	20	2
17	401	21	2
17	402	22	2
17	403	23	2
17	404	24	2
17	405	25	2
17	406	26	2
17	407	27	2
17	408	28	2
17	409	29	2
17	410	30	2
17	411	31	2
17	412	32	2
17	413	33	2
17	414	34	2
17	415	35	2
17	416	36	2
17	417	37	2
17	418	38	2
17	419	39	2
17	420	40	2
17	421	41	2
17	422	42	2
17	423	43	2
17	424	44	2
17	425	45	2
17	426	46	2
17	427	47	2
17	428	48	2
17	429	49	2
17	430	50	2
17	431	51	2
17	432	52	2
17	433	53	2
17	434	54	2
17	435	55	2
17	436	56	2
17	437	57	2
17	438	58	2
17	439	59	2
17	440	60	2
17	441	61	2
17	442	62	2
17	443	63	2
17	444	64	2
17	445	65	2
17	446	66	2
17	447	67	2
17	448	68	2
17	449	69	2
17	450	70	2
17	451	71	2
17	452	72	2
17	453	73	2
17	454	74	2
17	455	75	2
17	456	76	2
17	457	77	2
17	458	78	2
17	459	79	2
17	460	80	2
17	461	81	2
17	462	82	2
17	463	83	2
17	464	84	2
