exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	5
2	2	2	5
2	3	3	5
2	4	4	5
2	5	5	5
2	6	6	5
2	7	7	5
2	8	8	5
2	9	9	5
2	10	10	5
2	11	11	5
2	12	12	5
2	13	13	5
2	14	14	5
2	15	15	5
2	16	16	5
2	17	17	5
2	18	18	5
2	19	19	5
2	20	20	5
2	21	21	5
2	22	22	5
2	23	23	5
2	24	24	5
2	25	25	5
2	26	26	5
2	27	27	5
2	28	28	5
2	29	29	5
2	30	30	5
2	31	31	5
2	32	32	5
2	33	33	5
2	34	34	5
2	35	35	4
2	36	36	4
2	37	37	4
2	38	38	4
2	39	39	4
2	40	40	4
2	41	41	4
2	42	42	4
2	43	43	4
2	44	44	4
2	45	45	4
2	46	46	4
2	47	47	4
2	48	48	4
2	49	49	4
2	50	50	4
2	51	51	4
2	52	52	4
2	53	53	4
2	54	54	4
2	55	55	4
2	56	56	4
2	57	57	4
2	58	58	4
2	59	59	4
2	60	60	4
2	61	61	4
2	62	62	4
2	63	63	4
2	64	64	4
2	65	65	4
2	66	66	4
2	67	67	4
2	68	68	4
2	69	69	4
2	70	70	4
2	71	71	4
2	72	72	4
2	73	73	4
2	74	74	4
2	75	75	4
2	76	76	4
2	77	77	4
2	78	78	4
2	79	79	4
2	80	80	4
2	81	81	4
2	82	82	4
2	83	83	4
2	84	84	4
2	85	85	4
2	86	86	4
2	87	87	4
2	88	88	4
2	89	89	3
2	90	90	3
2	91	91	3
2	92	92	3
2	93	93	3
2	94	94	3
2	95	95	3
2	96	96	3
2	97	97	3
2	98	98	3
2	99	99	3
2	100	100	3
2	101	101	3
2	102	102	3
2	103	103	3
2	104	104	3
2	105	105	3
2	106	106	3
2	107	107	3
2	108	108	3
2	109	109	3
2	110	110	3
2	111	111	3
2	112	112	2
2	113	113	2
2	114	114	2
2	115	115	2
2	116	116	2
2	117	117	2
2	118	118	2
2	119	119	2
2	120	120	2
2	121	121	2
2	122	122	2
2	123	123	2
2	124	124	2
2	125	125	2
2	126	126	2
2	127	127	2
2	128	128	2
2	129	129	2
2	130	130	2
2	131	131	2
2	132	132	2
2	133	133	2
2	134	134	2
2	135	135	2
2	136	136	2
2	137	137	2
2	138	138	2
2	139	139	2
3	140	1	2
3	141	2	2
3	142	3	2
3	143	4	2
3	144	5	2
3	145	6	2
3	146	7	2
3	147	8	2
3	148	9	2
3	149	10	2
3	150	11	2
3	151	12	2
3	152	13	2
3	153	14	2
3	154	15	2
3	155	16	2
3	156	17	2
3	157	18	2
3	158	19	2
3	159	20	2
3	160	21	2
3	161	22	2
3	162	23	2
3	163	24	2
3	164	25	2
3	165	26	2
3	166	27	2
3	167	28	2
3	168	29	2
3	169	30	2
3	170	31	2
3	171	32	2
3	172	33	2
3	173	34	2
3	174	35	2
3	175	36	2
3	176	37	2
3	177	38	2
3	178	39	2
3	179	40	2
3	180	41	2
3	181	42	2
3	182	43	2
3	183	44	1
3	184	45	1
3	185	46	1
3	186	47	1
3	187	48	1
3	188	49	1
3	189	50	1
3	190	51	1
3	191	52	1
3	192	53	0
3	193	54	0
3	194	55	0
3	195	56	0
3	196	57	0
3	197	58	0
3	198	59	0
4	199	0	0
4	200	1	0
4	201	2	0
4	202	3	0
4	203	4	0
4	204	5	0
4	205	6	0
4	206	7	0
4	207	8	0
4	208	9	0
4	209	10	0
4	210	11	0
4	211	12	0
4	212	13	0
4	213	14	0
4	214	15	0
4	215	16	0
4	216	17	0
4	217	18	0
4	218	19	0
4	219	20	0
4	220	21	0
4	221	22	0
4	222	23	0
4	223	24	0
4	224	25	0
4	225	26	0
4	226	27	0
4	227	28	0
4	228	29	0
4	229	30	0
4	230	31	0
4	231	32	0
4	232	33	0
4	233	34	0
4	234	35	0
4	235	36	0
4	236	37	0
4	237	38	0
4	238	39	0
4	239	40	0
4	240	41	0
4	241	42	0
4	242	43	0
4	243	44	0
4	244	45	0
4	245	46	0
4	246	47	0
4	247	48	0
4	248	49	0
5	249	1	1
5	250	2	1
5	251	3	1
5	252	4	1
5	253	5	1
5	254	6	1
