exon	relative_pos_in_circle	relative_pos_in_exon	coverage
14	1	1	5
14	2	2	5
14	3	3	5
14	4	4	5
14	5	5	5
14	6	6	5
14	7	7	5
14	8	8	5
14	9	9	5
14	10	10	5
14	11	11	5
14	12	12	5
14	13	13	5
14	14	14	5
14	15	15	5
14	16	16	5
14	17	17	5
14	18	18	5
14	19	19	5
14	20	20	5
14	21	21	5
14	22	22	5
14	23	23	5
14	24	24	5
14	25	25	5
14	26	26	5
14	27	27	5
14	28	28	5
14	29	29	5
14	30	30	5
14	31	31	5
14	32	32	5
14	33	33	5
14	34	34	5
14	35	35	5
14	36	36	5
14	37	37	5
14	38	38	5
14	39	39	5
14	40	40	5
14	41	41	5
14	42	42	5
14	43	43	5
14	44	44	5
14	45	45	5
14	46	46	5
14	47	47	5
14	48	48	5
14	49	49	5
14	50	50	5
14	51	51	5
14	52	52	5
14	53	53	4
14	54	54	4
14	55	55	4
14	56	56	4
14	57	57	4
14	58	58	3
14	59	59	2
14	60	60	2
14	61	61	2
14	62	62	2
14	63	63	2
14	64	64	2
14	65	65	2
14	66	66	2
14	67	67	2
14	68	68	2
14	69	69	2
14	70	70	2
14	71	71	2
14	72	72	2
14	73	73	2
14	74	74	2
14	75	75	2
14	76	76	2
14	77	77	2
14	78	78	2
14	79	79	2
14	80	80	2
14	81	81	2
14	82	82	2
14	83	83	2
14	84	84	2
14	85	85	2
14	86	86	2
14	87	87	2
14	88	88	2
14	89	89	2
14	90	90	2
14	91	91	2
14	92	92	2
14	93	93	2
14	94	94	2
14	95	95	2
14	96	96	2
14	97	97	2
14	98	98	2
14	99	99	2
14	100	100	2
14	101	101	2
14	102	102	2
14	103	103	2
14	104	104	2
14	105	105	2
14	106	106	2
14	107	107	2
14	108	108	2
14	109	109	2
14	110	110	2
14	111	111	2
14	112	112	2
14	113	113	2
14	114	114	2
14	115	115	2
14	116	116	2
14	117	117	2
14	118	118	2
14	119	119	2
14	120	120	2
14	121	121	2
15	122	1	2
15	123	2	2
15	124	3	2
15	125	4	2
15	126	5	2
15	127	6	2
15	128	7	2
15	129	8	2
15	130	9	2
15	131	10	2
15	132	11	2
15	133	12	2
15	134	13	2
15	135	14	2
15	136	15	2
15	137	16	2
15	138	17	2
15	139	18	2
15	140	19	2
15	141	20	2
15	142	21	2
15	143	22	2
15	144	23	2
15	145	24	2
15	146	25	2
15	147	26	2
15	148	27	2
15	149	28	2
15	150	29	2
15	151	30	2
15	152	31	2
15	153	32	2
15	154	33	2
15	155	34	2
15	156	35	2
15	157	36	2
15	158	37	2
15	159	38	2
15	160	39	2
15	161	40	2
15	162	41	2
15	163	42	2
15	164	43	1
15	165	44	1
15	166	45	1
15	167	46	1
15	168	47	1
15	169	48	1
15	170	49	1
15	171	50	1
15	172	51	1
15	173	52	1
15	174	53	1
15	175	54	1
15	176	55	1
15	177	56	1
15	178	57	1
15	179	58	1
15	180	59	1
15	181	60	1
15	182	61	1
15	183	62	1
15	184	63	1
15	185	64	1
15	186	65	1
15	187	66	1
15	188	67	1
15	189	68	1
15	190	69	1
15	191	70	1
15	192	71	1
15	193	72	1
15	194	73	1
15	195	74	1
15	196	75	1
15	197	76	1
15	198	77	1
15	199	78	1
15	200	79	1
15	201	80	1
15	202	81	1
15	203	82	1
15	204	83	1
15	205	84	1
15	206	85	1
15	207	86	1
15	208	87	1
15	209	88	1
15	210	89	1
15	211	90	1
15	212	91	1
15	213	92	0
15	214	93	0
15	215	94	0
15	216	95	0
15	217	96	0
15	218	97	0
15	219	98	0
15	220	99	0
15	221	100	0
15	222	101	0
15	223	102	0
15	224	103	0
15	225	104	0
15	226	105	0
15	227	106	0
15	228	107	0
15	229	108	0
15	230	109	0
15	231	110	0
15	232	111	0
15	233	112	0
15	234	113	0
15	235	114	0
15	236	115	0
15	237	116	0
15	238	117	0
15	239	118	0
15	240	119	0
15	241	120	0
15	242	121	0
15	243	122	0
15	244	123	0
15	245	124	0
15	246	125	0
15	247	126	0
15	248	127	0
15	249	128	0
15	250	129	0
15	251	130	0
15	252	131	0
15	253	132	0
15	254	133	0
15	255	134	0
15	256	135	0
15	257	136	0
15	258	137	0
15	259	138	0
15	260	139	0
15	261	140	0
15	262	141	0
15	263	142	0
15	264	143	0
15	265	144	0
15	266	145	0
16	267	0	0
16	268	1	0
16	269	2	0
16	270	3	0
16	271	4	0
16	272	5	0
16	273	6	0
16	274	7	0
16	275	8	0
16	276	9	0
16	277	10	0
