exon	relative_pos_in_circle	relative_pos_in_exon	coverage
13	1	1	8
13	2	2	8
13	3	3	8
13	4	4	8
13	5	5	8
13	6	6	8
13	7	7	8
13	8	8	8
13	9	9	8
13	10	10	8
13	11	11	8
13	12	12	8
13	13	13	8
13	14	14	8
13	15	15	8
13	16	16	8
13	17	17	8
13	18	18	8
13	19	19	8
13	20	20	8
13	21	21	8
13	22	22	8
13	23	23	8
13	24	24	8
13	25	25	8
13	26	26	8
13	27	27	8
13	28	28	8
13	29	29	8
13	30	30	8
13	31	31	8
13	32	32	8
13	33	33	8
13	34	34	8
13	35	35	8
13	36	36	8
13	37	37	8
13	38	38	7
13	39	39	7
13	40	40	7
13	41	41	7
13	42	42	7
13	43	43	7
13	44	44	7
13	45	45	7
13	46	46	7
13	47	47	7
13	48	48	7
13	49	49	7
13	50	50	7
13	51	51	7
13	52	52	7
13	53	53	7
13	54	54	7
13	55	55	7
13	56	56	7
13	57	57	7
13	58	58	7
13	59	59	7
13	60	60	7
13	61	61	7
13	62	62	7
13	63	63	7
13	64	64	7
13	65	65	6
13	66	66	6
13	67	67	6
13	68	68	6
13	69	69	6
13	70	70	6
13	71	71	6
13	72	72	6
13	73	73	6
13	74	74	6
13	75	75	6
13	76	76	6
13	77	77	6
13	78	78	6
13	79	79	6
13	80	80	6
13	81	81	6
13	82	82	6
13	83	83	4
13	84	84	4
13	85	85	3
13	86	86	3
13	87	87	3
13	88	88	3
13	89	89	3
13	90	90	3
13	91	91	3
13	92	92	3
13	93	93	3
13	94	94	3
13	95	95	2
13	96	96	2
13	97	97	2
13	98	98	1
13	99	99	1
13	100	100	1
13	101	101	1
13	102	102	1
13	103	103	1
13	104	104	1
14	105	1	1
14	106	2	1
14	107	3	1
14	108	4	1
14	109	5	1
14	110	6	1
14	111	7	1
14	112	8	1
14	113	9	1
14	114	10	1
14	115	11	1
14	116	12	1
14	117	13	1
14	118	14	1
14	119	15	1
14	120	16	1
14	121	17	1
14	122	18	1
14	123	19	1
14	124	20	1
14	125	21	1
14	126	22	1
14	127	23	1
14	128	24	1
14	129	25	1
14	130	26	1
14	131	27	1
14	132	28	1
14	133	29	1
14	134	30	1
14	135	31	1
14	136	32	1
14	137	33	1
14	138	34	1
14	139	35	1
14	140	36	1
14	141	37	1
14	142	38	1
14	143	39	1
14	144	40	1
14	145	41	1
14	146	42	1
14	147	43	1
14	148	44	1
14	149	45	1
14	150	46	1
14	151	47	1
14	152	48	1
14	153	49	1
14	154	50	1
14	155	51	1
14	156	52	1
14	157	53	1
14	158	54	1
14	159	55	1
14	160	56	1
14	161	57	1
14	162	58	1
14	163	59	1
14	164	60	1
14	165	61	1
14	166	62	1
14	167	63	1
14	168	64	1
14	169	65	1
14	170	66	1
14	171	67	1
14	172	68	1
14	173	69	1
14	174	70	1
14	175	71	1
14	176	72	1
14	177	73	1
14	178	74	1
14	179	75	1
14	180	76	1
14	181	77	1
14	182	78	1
14	183	79	1
14	184	80	1
14	185	81	1
14	186	82	1
14	187	83	1
14	188	84	1
14	189	85	1
14	190	86	1
14	191	87	1
14	192	88	1
14	193	89	1
14	194	90	1
14	195	91	1
14	196	92	1
14	197	93	1
14	198	94	1
14	199	95	1
14	200	96	0
14	201	97	0
14	202	98	0
14	203	99	0
14	204	100	0
14	205	101	0
14	206	102	0
14	207	103	0
14	208	104	0
