exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	27
1	2	2	27
1	3	3	27
1	4	4	27
1	5	5	27
1	6	6	27
1	7	7	27
1	8	8	27
1	9	9	27
1	10	10	27
1	11	11	27
1	12	12	27
1	13	13	27
1	14	14	27
1	15	15	27
1	16	16	27
1	17	17	27
1	18	18	27
1	19	19	27
1	20	20	27
1	21	21	27
1	22	22	27
1	23	23	27
1	24	24	27
1	25	25	27
1	26	26	27
1	27	27	27
1	28	28	26
1	29	29	26
1	30	30	26
1	31	31	26
1	32	32	26
1	33	33	26
1	34	34	26
1	35	35	26
1	36	36	26
1	37	37	26
1	38	38	26
1	39	39	26
1	40	40	26
1	41	41	26
1	42	42	26
1	43	43	26
1	44	44	26
1	45	45	26
1	46	46	26
1	47	47	26
1	48	48	26
1	49	49	25
1	50	50	25
1	51	51	25
1	52	52	25
1	53	53	25
1	54	54	24
1	55	55	24
1	56	56	24
1	57	57	24
1	58	58	24
1	59	59	24
1	60	60	24
1	61	61	24
1	62	62	24
1	63	63	24
1	64	64	24
1	65	65	24
1	66	66	24
1	67	67	24
1	68	68	24
1	69	69	24
1	70	70	24
1	71	71	24
1	72	72	24
1	73	73	24
1	74	74	24
1	75	75	24
1	76	76	24
1	77	77	24
1	78	78	24
1	79	79	24
1	80	80	22
1	81	81	22
1	82	82	22
1	83	83	21
1	84	84	21
1	85	85	21
1	86	86	21
1	87	87	21
1	88	88	21
1	89	89	21
1	90	90	21
1	91	91	21
1	92	92	21
1	93	93	20
1	94	94	19
1	95	95	19
1	96	96	19
1	97	97	18
1	98	98	18
1	99	99	18
1	100	100	18
1	101	101	17
1	102	102	17
1	103	103	17
1	104	104	16
1	105	105	16
1	106	106	16
1	107	107	16
1	108	108	16
1	109	109	16
1	110	110	16
1	111	111	16
1	112	112	16
1	113	113	16
1	114	114	16
1	115	115	16
1	116	116	16
1	117	117	16
1	118	118	15
1	119	119	15
1	120	120	15
1	121	121	15
1	122	122	15
1	123	123	15
1	124	124	15
1	125	125	15
1	126	126	15
1	127	127	15
1	128	128	15
1	129	129	15
1	130	130	15
1	131	131	15
1	132	132	15
1	133	133	15
1	134	134	15
1	135	135	15
1	136	136	15
1	137	137	14
1	138	138	14
1	139	139	14
1	140	140	14
1	141	141	14
1	142	142	13
1	143	143	12
1	144	144	12
1	145	145	12
1	146	146	12
1	147	147	12
1	148	148	12
1	149	149	12
1	150	150	12
1	151	151	12
1	152	152	12
1	153	153	11
1	154	154	11
1	155	155	11
1	156	156	11
1	157	157	11
1	158	158	11
